zone,week,year,Minimum Generation in MW,Maximum Generation in MW
GR00,43,2013,0,1919.74029
GR00,43,2014,0,1919.74029
GR00,43,2015,0,1919.74029
GR00,43,2016,0,1919.74029
GR00,43,2017,0,1919.74029
GR00,44,1982,0,1919.74029
GR00,44,1983,0,1919.74029
GR00,44,1984,0,1919.74029
GR00,44,1985,0,1919.74029
GR00,44,1986,0,1919.74029
GR00,44,1987,0,1919.74029
GR00,44,1988,0,1919.74029
GR00,44,1989,0,1919.74029
GR00,44,1990,0,1919.74029
GR00,44,1991,0,1919.74029
GR00,44,1992,0,1919.74029
GR00,44,1993,0,1919.74029
GR00,44,1994,0,1919.74029
GR00,44,1995,0,1919.74029
GR00,44,1996,0,1919.74029
GR00,44,1997,0,1919.74029
GR00,44,1998,0,1919.74029
GR00,44,1999,0,1919.74029
GR00,44,2000,0,1919.74029
GR00,44,2001,0,1919.74029
GR00,44,2002,0,1919.74029
GR00,44,2003,0,1919.74029
GR00,44,2004,0,1919.74029
GR00,44,2005,0,1919.74029
GR00,44,2006,0,1919.74029
GR00,44,2007,0,1919.74029
GR00,44,2008,0,1919.74029
GR00,44,2009,0,1919.74029
GR00,44,2010,0,1919.74029
GR00,44,2011,0,1919.74029
GR00,44,2012,0,1919.74029
GR00,44,2013,0,1919.74029
GR00,44,2014,0,1919.74029
GR00,44,2015,0,1919.74029
GR00,44,2016,0,1919.74029
GR00,44,2017,0,1919.74029
GR00,45,1982,0,1919.74029
GR00,45,1983,0,1919.74029
GR00,45,1984,0,1919.74029
GR00,45,1985,0,1919.74029
GR00,45,1986,0,1919.74029
GR00,45,1987,0,1919.74029
GR00,45,1988,0,1919.74029
GR00,45,1989,0,1919.74029
GR00,45,1990,0,1919.74029
GR00,45,1991,0,1919.74029
GR00,45,1992,0,1919.74029
GR00,45,1993,0,1919.74029
GR00,45,1994,0,1919.74029
GR00,45,1995,0,1919.74029
GR00,45,1996,0,1919.74029
GR00,45,1997,0,1919.74029
GR00,45,1998,0,1919.74029
GR00,45,1999,0,1919.74029
GR00,45,2000,0,1919.74029
GR00,45,2001,0,1919.74029
GR00,45,2002,0,1919.74029
GR00,45,2003,0,1919.74029
GR00,45,2004,0,1919.74029
GR00,45,2005,0,1919.74029
GR00,45,2006,0,1919.74029
GR00,45,2007,0,1919.74029
GR00,45,2008,0,1919.74029
GR00,45,2009,0,1919.74029
GR00,45,2010,0,1919.74029
GR00,45,2011,0,1919.74029
GR00,45,2012,0,1919.74029
GR00,45,2013,0,1919.74029
GR00,45,2014,0,1919.74029
GR00,45,2015,0,1919.74029
GR00,45,2016,0,1919.74029
GR00,45,2017,0,1919.74029
GR00,46,1982,0,1701.643086
GR00,46,1983,0,1701.643086
GR00,46,1984,0,1701.643086
GR00,46,1985,0,1701.643086
GR00,46,1986,0,1701.643086
GR00,46,1987,0,1701.643086
GR00,46,1988,0,1701.643086
GR00,46,1989,0,1701.643086
GR00,46,1990,0,1701.643086
GR00,46,1991,0,1701.643086
GR00,46,1992,0,1701.643086
GR00,46,1993,0,1701.643086
GR00,46,1994,0,1701.643086
GR00,46,1995,0,1701.643086
GR00,46,1996,0,1701.643086
GR00,46,1997,0,1701.643086
GR00,46,1998,0,1701.643086
GR00,46,1999,0,1701.643086
GR00,46,2000,0,1701.643086
GR00,46,2001,0,1701.643086
GR00,46,2002,0,1701.643086
GR00,46,2003,0,1701.643086
GR00,46,2004,0,1701.643086
GR00,46,2005,0,1701.643086
GR00,46,2006,0,1701.643086
GR00,46,2007,0,1701.643086
GR00,46,2008,0,1701.643086
GR00,46,2009,0,1701.643086
GR00,46,2010,0,1701.643086
GR00,46,2011,0,1701.643086
GR00,46,2012,0,1701.643086
GR00,46,2013,0,1701.643086
GR00,46,2014,0,1701.643086
GR00,46,2015,0,1701.643086
GR00,46,2016,0,1701.643086
GR00,46,2017,0,1701.643086
GR00,47,1982,0,1955.37225
GR00,47,1983,0,1955.37225
GR00,47,1984,0,1955.37225
GR00,47,1985,0,1955.37225
GR00,47,1986,0,1955.37225
GR00,47,1987,0,1955.37225
GR00,47,1988,0,1955.37225
GR00,47,1989,0,1955.37225
GR00,47,1990,0,1955.37225
GR00,47,1991,0,1955.37225
GR00,47,1992,0,1955.37225
GR00,47,1993,0,1955.37225
GR00,47,1994,0,1955.37225
GR00,47,1995,0,1955.37225
GR00,47,1996,0,1955.37225
GR00,47,1997,0,1955.37225
GR00,47,1998,0,1955.37225
GR00,47,1999,0,1955.37225
GR00,47,2000,0,1955.37225
GR00,47,2001,0,1955.37225
GR00,47,2002,0,1955.37225
GR00,47,2003,0,1955.37225
GR00,47,2004,0,1955.37225
GR00,47,2005,0,1955.37225
GR00,47,2006,0,1955.37225
GR00,47,2007,0,1955.37225
GR00,47,2008,0,1955.37225
GR00,47,2009,0,1955.37225
GR00,47,2010,0,1955.37225
GR00,47,2011,0,1955.37225
GR00,47,2012,0,1955.37225
GR00,47,2013,0,1955.37225
GR00,47,2014,0,1955.37225
GR00,47,2015,0,1955.37225
GR00,47,2016,0,1955.37225
GR00,47,2017,0,1955.37225
GR00,48,1982,0,2036.860332
GR00,48,1983,0,2036.860332
GR00,48,1984,0,2036.860332
GR00,48,1985,0,2036.860332
GR00,48,1986,0,2036.860332
GR00,48,1987,0,2036.860332
GR00,48,1988,0,2036.860332
GR00,48,1989,0,2036.860332
GR00,48,1990,0,2036.860332
GR00,48,1991,0,2036.860332
GR00,48,1992,0,2036.860332
GR00,48,1993,0,2036.860332
GR00,48,1994,0,2036.860332
GR00,48,1995,0,2036.860332
GR00,48,1996,0,2036.860332
GR00,48,1997,0,2036.860332
GR00,48,1998,0,2036.860332
GR00,48,1999,0,2036.860332
GR00,48,2000,0,2036.860332
GR00,48,2001,0,2036.860332
GR00,48,2002,0,2036.860332
GR00,48,2003,0,2036.860332
GR00,48,2004,0,2036.860332
GR00,48,2005,0,2036.860332
GR00,48,2006,0,2036.860332
GR00,48,2007,0,2036.860332
GR00,48,2008,0,2036.860332
GR00,48,2009,0,2036.860332
GR00,48,2010,0,2036.860332
GR00,48,2011,0,2036.860332
GR00,48,2012,0,2036.860332
GR00,48,2013,0,2036.860332
GR00,48,2014,0,2036.860332
GR00,48,2015,0,2036.860332
GR00,48,2016,0,2036.860332
GR00,48,2017,0,2036.860332
GR00,49,1982,0,2128.317048
GR00,49,1983,0,2128.317048
GR00,49,1984,0,2128.317048
GR00,49,1985,0,2128.317048
GR00,49,1986,0,2128.317048
GR00,49,1987,0,2128.317048
GR00,49,1988,0,2128.317048
GR00,49,1989,0,2128.317048
GR00,49,1990,0,2128.317048
GR00,49,1991,0,2128.317048
GR00,49,1992,0,2128.317048
GR00,49,1993,0,2128.317048
GR00,49,1994,0,2128.317048
GR00,49,1995,0,2128.317048
GR00,49,1996,0,2128.317048
GR00,49,1997,0,2128.317048
GR00,49,1998,0,2128.317048
GR00,49,1999,0,2128.317048
GR00,49,2000,0,2128.317048
GR00,49,2001,0,2128.317048
GR00,49,2002,0,2128.317048
GR00,49,2003,0,2128.317048
GR00,49,2004,0,2128.317048
GR00,49,2005,0,2128.317048
GR00,49,2006,0,2128.317048
GR00,49,2007,0,2128.317048
GR00,49,2008,0,2128.317048
GR00,49,2009,0,2128.317048
GR00,49,2010,0,2128.317048
GR00,49,2011,0,2128.317048
GR00,49,2012,0,2128.317048
GR00,49,2013,0,2128.317048
GR00,49,2014,0,2128.317048
GR00,49,2015,0,2128.317048
GR00,49,2016,0,2128.317048
GR00,49,2017,0,2128.317048
GR00,50,1982,0,2128.317048
GR00,50,1983,0,2128.317048
GR00,50,1984,0,2128.317048
GR00,50,1985,0,2128.317048
GR00,50,1986,0,2128.317048
GR00,50,1987,0,2128.317048
GR00,50,1988,0,2128.317048
GR00,50,1989,0,2128.317048
GR00,50,1990,0,2128.317048
GR00,50,1991,0,2128.317048
GR00,50,1992,0,2128.317048
GR00,50,1993,0,2128.317048
GR00,50,1994,0,2128.317048
GR00,50,1995,0,2128.317048
GR00,50,1996,0,2128.317048
GR00,50,1997,0,2128.317048
GR00,50,1998,0,2128.317048
GR00,50,1999,0,2128.317048
GR00,50,2000,0,2128.317048
GR00,50,2001,0,2128.317048
GR00,50,2002,0,2128.317048
GR00,50,2003,0,2128.317048
GR00,50,2004,0,2128.317048
GR00,50,2005,0,2128.317048
GR00,50,2006,0,2128.317048
GR00,50,2007,0,2128.317048
GR00,50,2008,0,2128.317048
GR00,50,2009,0,2128.317048
GR00,50,2010,0,2128.317048
GR00,50,2011,0,2128.317048
GR00,50,2012,0,2128.317048
GR00,50,2013,0,2128.317048
GR00,50,2014,0,2128.317048
GR00,50,2015,0,2128.317048
GR00,50,2016,0,2128.317048
GR00,50,2017,0,2128.317048
GR00,51,1982,0,2128.317048
GR00,51,1983,0,2128.317048
GR00,51,1984,0,2128.317048
GR00,51,1985,0,2128.317048
GR00,51,1986,0,2128.317048
GR00,51,1987,0,2128.317048
GR00,51,1988,0,2128.317048
GR00,51,1989,0,2128.317048
GR00,51,1990,0,2128.317048
GR00,51,1991,0,2128.317048
GR00,51,1992,0,2128.317048
GR00,51,1993,0,2128.317048
GR00,51,1994,0,2128.317048
GR00,51,1995,0,2128.317048
GR00,51,1996,0,2128.317048
GR00,51,1997,0,2128.317048
GR00,51,1998,0,2128.317048
GR00,51,1999,0,2128.317048
GR00,51,2000,0,2128.317048
GR00,51,2001,0,2128.317048
GR00,51,2002,0,2128.317048
GR00,51,2003,0,2128.317048
GR00,51,2004,0,2128.317048
GR00,51,2005,0,2128.317048
GR00,51,2006,0,2128.317048
GR00,51,2007,0,2128.317048
GR00,51,2008,0,2128.317048
GR00,51,2009,0,2128.317048
GR00,51,2010,0,2128.317048
GR00,51,2011,0,2128.317048
GR00,51,2012,0,2128.317048
GR00,51,2013,0,2128.317048
GR00,51,2014,0,2128.317048
GR00,51,2015,0,2128.317048
GR00,51,2016,0,2128.317048
GR00,51,2017,0,2128.317048
GR00,52,1982,0,1917.93537
GR00,52,1983,0,1917.93537
GR00,52,1984,0,1917.93537
GR00,52,1985,0,1917.93537
GR00,52,1986,0,1917.93537
GR00,52,1987,0,1917.93537
GR00,52,1988,0,1917.93537
GR00,52,1989,0,1917.93537
GR00,52,1990,0,1917.93537
GR00,52,1991,0,1917.93537
GR00,52,1992,0,1917.93537
GR00,52,1993,0,1917.93537
GR00,52,1994,0,1917.93537
GR00,52,1995,0,1917.93537
GR00,52,1996,0,1917.93537
GR00,52,1997,0,1917.93537
GR00,52,1998,0,1917.93537
GR00,52,1999,0,1917.93537
GR00,52,2000,0,1917.93537
GR00,52,2001,0,1917.93537
GR00,52,2002,0,1917.93537
GR00,52,2003,0,1917.93537
GR00,52,2004,0,1917.93537
GR00,52,2005,0,1917.93537
GR00,52,2006,0,1917.93537
GR00,52,2007,0,1917.93537
GR00,52,2008,0,1917.93537
GR00,52,2009,0,1917.93537
GR00,52,2010,0,1917.93537
GR00,52,2011,0,1917.93537
GR00,52,2012,0,1917.93537
GR00,52,2013,0,1917.93537
GR00,52,2014,0,1917.93537
GR00,52,2015,0,1917.93537
GR00,52,2016,0,1917.93537
GR00,52,2017,0,1917.93537
GR00,53,1982,0,1917.93537
GR00,53,1983,0,1917.93537
GR00,53,1984,0,1917.93537
GR00,53,1985,0,1917.93537
GR00,53,1986,0,1917.93537
GR00,53,1987,0,1917.93537
GR00,53,1988,0,1917.93537
GR00,53,1989,0,1917.93537
GR00,53,1990,0,1917.93537
GR00,53,1991,0,1917.93537
GR00,53,1992,0,1917.93537
GR00,53,1993,0,1917.93537
GR00,53,1994,0,1917.93537
GR00,53,1995,0,1917.93537
GR00,53,1996,0,1917.93537
GR00,53,1997,0,1917.93537
GR00,53,1998,0,1917.93537
GR00,53,1999,0,1917.93537
GR00,53,2000,0,1917.93537
GR00,53,2001,0,1917.93537
GR00,53,2002,0,1917.93537
GR00,53,2003,0,1917.93537
GR00,53,2004,0,1917.93537
GR00,53,2005,0,1917.93537
GR00,53,2006,0,1917.93537
GR00,53,2007,0,1917.93537
GR00,53,2008,0,1917.93537
GR00,53,2009,0,1917.93537
GR00,53,2010,0,1917.93537
GR00,53,2011,0,1917.93537
GR00,53,2012,0,1917.93537
GR00,53,2013,0,1917.93537
GR00,53,2014,0,1917.93537
GR00,53,2015,0,1917.93537
GR00,53,2016,0,1917.93537
GR00,53,2017,0,1917.93537
HR00,1,1982,1,1203
HR00,1,1983,1,1203
HR00,1,1984,1,1203
HR00,1,1985,1,1203
HR00,1,1986,1,1203
HR00,1,1987,1,1203
HR00,1,1988,1,1203
HR00,1,1989,1,1203
HR00,1,1990,1,1203
HR00,1,1991,1,1203
HR00,1,1992,1,1203
HR00,1,1993,1,1203
HR00,1,1994,1,1203
HR00,1,1995,1,1203
HR00,1,1996,1,1203
HR00,1,1997,1,1203
HR00,1,1998,1,1203
HR00,1,1999,1,1203
HR00,1,2000,1,1203
HR00,1,2001,1,1203
HR00,1,2002,1,1203
HR00,1,2003,1,1203
HR00,1,2004,1,1203
HR00,1,2005,1,1203
HR00,1,2006,1,1203
HR00,1,2007,1,1203
HR00,1,2008,1,1203
HR00,1,2009,1,1203
HR00,1,2010,1,1203
HR00,1,2011,1,1203
HR00,1,2012,1,1203
HR00,1,2013,1,1203
HR00,1,2014,1,1203
HR00,1,2015,1,1203
HR00,1,2016,1,1203
HR00,1,2017,1,1203
HR00,2,1982,1,1273
HR00,2,1983,1,1273
HR00,2,1984,1,1273
HR00,2,1985,1,1273
HR00,2,1986,1,1273
HR00,2,1987,1,1273
HR00,2,1988,1,1273
HR00,2,1989,1,1273
HR00,2,1990,1,1273
HR00,2,1991,1,1273
HR00,2,1992,1,1273
HR00,2,1993,1,1273
HR00,2,1994,1,1273
HR00,2,1995,1,1273
HR00,2,1996,1,1273
HR00,2,1997,1,1273
HR00,2,1998,1,1273
HR00,2,1999,1,1273
HR00,2,2000,1,1273
HR00,2,2001,1,1273
HR00,2,2002,1,1273
HR00,2,2003,1,1273
HR00,2,2004,1,1273
HR00,2,2005,1,1273
HR00,2,2006,1,1273
HR00,2,2007,1,1273
HR00,2,2008,1,1273
HR00,2,2009,1,1273
HR00,2,2010,1,1273
HR00,2,2011,1,1273
HR00,2,2012,1,1273
HR00,2,2013,1,1273
HR00,2,2014,1,1273
HR00,2,2015,1,1273
HR00,2,2016,1,1273
HR00,2,2017,1,1273
HR00,3,1982,1,1273
HR00,3,1983,1,1273
HR00,3,1984,1,1273
HR00,3,1985,1,1273
HR00,3,1986,1,1273
HR00,3,1987,1,1273
HR00,3,1988,1,1273
HR00,3,1989,1,1273
HR00,3,1990,1,1273
HR00,3,1991,1,1273
HR00,3,1992,1,1273
HR00,3,1993,1,1273
HR00,3,1994,1,1273
HR00,3,1995,1,1273
HR00,3,1996,1,1273
HR00,3,1997,1,1273
HR00,3,1998,1,1273
HR00,3,1999,1,1273
HR00,3,2000,1,1273
HR00,3,2001,1,1273
HR00,3,2002,1,1273
HR00,3,2003,1,1273
HR00,3,2004,1,1273
HR00,3,2005,1,1273
HR00,3,2006,1,1273
HR00,3,2007,1,1273
HR00,3,2008,1,1273
HR00,3,2009,1,1273
HR00,3,2010,1,1273
HR00,3,2011,1,1273
HR00,3,2012,1,1273
HR00,3,2013,1,1273
HR00,3,2014,1,1273
HR00,3,2015,1,1273
HR00,3,2016,1,1273
HR00,3,2017,1,1273
HR00,4,1982,1,1273
HR00,4,1983,1,1273
HR00,4,1984,1,1273
HR00,4,1985,1,1273
HR00,4,1986,1,1273
HR00,4,1987,1,1273
HR00,4,1988,1,1273
HR00,4,1989,1,1273
HR00,4,1990,1,1273
HR00,4,1991,1,1273
HR00,4,1992,1,1273
HR00,4,1993,1,1273
HR00,4,1994,1,1273
HR00,4,1995,1,1273
HR00,4,1996,1,1273
HR00,4,1997,1,1273
HR00,4,1998,1,1273
HR00,4,1999,1,1273
HR00,4,2000,1,1273
HR00,4,2001,1,1273
HR00,4,2002,1,1273
HR00,4,2003,1,1273
HR00,4,2004,1,1273
HR00,4,2005,1,1273
HR00,4,2006,1,1273
HR00,4,2007,1,1273
HR00,4,2008,1,1273
HR00,4,2009,1,1273
HR00,4,2010,1,1273
HR00,4,2011,1,1273
HR00,4,2012,1,1273
HR00,4,2013,1,1273
HR00,4,2014,1,1273
HR00,4,2015,1,1273
HR00,4,2016,1,1273
HR00,4,2017,1,1273
HR00,5,1982,1,1193
HR00,5,1983,1,1193
HR00,5,1984,1,1193
HR00,5,1985,1,1193
HR00,5,1986,1,1193
HR00,5,1987,1,1193
HR00,5,1988,1,1193
HR00,5,1989,1,1193
HR00,5,1990,1,1193
HR00,5,1991,1,1193
HR00,5,1992,1,1193
HR00,5,1993,1,1193
HR00,5,1994,1,1193
HR00,5,1995,1,1193
HR00,5,1996,1,1193
HR00,5,1997,1,1193
HR00,5,1998,1,1193
HR00,5,1999,1,1193
HR00,5,2000,1,1193
HR00,5,2001,1,1193
HR00,5,2002,1,1193
HR00,5,2003,1,1193
HR00,5,2004,1,1193
HR00,5,2005,1,1193
HR00,5,2006,1,1193
HR00,5,2007,1,1193
HR00,5,2008,1,1193
HR00,5,2009,1,1193
HR00,5,2010,1,1193
HR00,5,2011,1,1193
HR00,5,2012,1,1193
HR00,5,2013,1,1193
HR00,5,2014,1,1193
HR00,5,2015,1,1193
HR00,5,2016,1,1193
HR00,5,2017,1,1193
HR00,6,1982,1,1208
HR00,6,1983,1,1208
HR00,6,1984,1,1208
HR00,6,1985,1,1208
HR00,6,1986,1,1208
HR00,6,1987,1,1208
HR00,6,1988,1,1208
HR00,6,1989,1,1208
HR00,6,1990,1,1208
HR00,6,1991,1,1208
HR00,6,1992,1,1208
HR00,6,1993,1,1208
HR00,6,1994,1,1208
HR00,6,1995,1,1208
HR00,6,1996,1,1208
HR00,6,1997,1,1208
HR00,6,1998,1,1208
HR00,6,1999,1,1208
HR00,6,2000,1,1208
HR00,6,2001,1,1208
HR00,6,2002,1,1208
HR00,6,2003,1,1208
HR00,6,2004,1,1208
HR00,6,2005,1,1208
HR00,6,2006,1,1208
HR00,6,2007,1,1208
HR00,6,2008,1,1208
HR00,6,2009,1,1208
HR00,6,2010,1,1208
HR00,6,2011,1,1208
HR00,6,2012,1,1208
HR00,6,2013,1,1208
HR00,6,2014,1,1208
HR00,6,2015,1,1208
HR00,6,2016,1,1208
HR00,6,2017,1,1208
HR00,7,1982,4,1208
HR00,7,1983,4,1208
HR00,7,1984,4,1208
HR00,7,1985,4,1208
HR00,7,1986,4,1208
HR00,7,1987,4,1208
HR00,7,1988,4,1208
HR00,7,1989,4,1208
HR00,7,1990,4,1208
HR00,7,1991,4,1208
HR00,7,1992,4,1208
HR00,7,1993,4,1208
HR00,7,1994,4,1208
HR00,7,1995,4,1208
HR00,7,1996,4,1208
HR00,7,1997,4,1208
HR00,7,1998,4,1208
HR00,7,1999,4,1208
HR00,7,2000,4,1208
HR00,7,2001,4,1208
HR00,7,2002,4,1208
HR00,7,2003,4,1208
HR00,7,2004,4,1208
HR00,7,2005,4,1208
HR00,7,2006,4,1208
HR00,7,2007,4,1208
HR00,7,2008,4,1208
HR00,7,2009,4,1208
HR00,7,2010,4,1208
HR00,7,2011,4,1208
HR00,7,2012,4,1208
HR00,7,2013,4,1208
HR00,7,2014,4,1208
HR00,7,2015,4,1208
HR00,7,2016,4,1208
HR00,7,2017,4,1208
HR00,8,1982,1,1213
HR00,8,1983,1,1213
HR00,8,1984,1,1213
HR00,8,1985,1,1213
HR00,8,1986,1,1213
HR00,8,1987,1,1213
HR00,8,1988,1,1213
HR00,8,1989,1,1213
HR00,8,1990,1,1213
HR00,8,1991,1,1213
HR00,8,1992,1,1213
HR00,8,1993,1,1213
HR00,8,1994,1,1213
HR00,8,1995,1,1213
HR00,8,1996,1,1213
HR00,8,1997,1,1213
HR00,8,1998,1,1213
HR00,8,1999,1,1213
HR00,8,2000,1,1213
HR00,8,2001,1,1213
HR00,8,2002,1,1213
HR00,8,2003,1,1213
HR00,8,2004,1,1213
HR00,8,2005,1,1213
HR00,8,2006,1,1213
HR00,8,2007,1,1213
HR00,8,2008,1,1213
HR00,8,2009,1,1213
HR00,8,2010,1,1213
HR00,8,2011,1,1213
HR00,8,2012,1,1213
HR00,8,2013,1,1213
HR00,8,2014,1,1213
HR00,8,2015,1,1213
HR00,8,2016,1,1213
HR00,8,2017,1,1213
HR00,9,1982,1,1213
HR00,9,1983,1,1213
HR00,9,1984,1,1213
HR00,9,1985,1,1213
HR00,9,1986,1,1213
HR00,9,1987,1,1213
HR00,9,1988,1,1213
HR00,9,1989,1,1213
HR00,9,1990,1,1213
HR00,9,1991,1,1213
HR00,9,1992,1,1213
HR00,9,1993,1,1213
HR00,9,1994,1,1213
HR00,9,1995,1,1213
HR00,9,1996,1,1213
HR00,9,1997,1,1213
HR00,9,1998,1,1213
HR00,9,1999,1,1213
HR00,9,2000,1,1213
HR00,9,2001,1,1213
HR00,9,2002,1,1213
HR00,9,2003,1,1213
HR00,9,2004,1,1213
HR00,9,2005,1,1213
HR00,9,2006,1,1213
HR00,9,2007,1,1213
HR00,9,2008,1,1213
HR00,9,2009,1,1213
HR00,9,2010,1,1213
HR00,9,2011,1,1213
HR00,9,2012,1,1213
HR00,9,2013,1,1213
HR00,9,2014,1,1213
HR00,9,2015,1,1213
HR00,9,2016,1,1213
HR00,9,2017,1,1213
HR00,10,1982,1,1213
HR00,10,1983,1,1213
HR00,10,1984,1,1213
HR00,10,1985,1,1213
HR00,10,1986,1,1213
HR00,10,1987,1,1213
HR00,10,1988,1,1213
HR00,10,1989,1,1213
HR00,10,1990,1,1213
HR00,10,1991,1,1213
HR00,10,1992,1,1213
HR00,10,1993,1,1213
HR00,10,1994,1,1213
HR00,10,1995,1,1213
HR00,10,1996,1,1213
HR00,10,1997,1,1213
HR00,10,1998,1,1213
HR00,10,1999,1,1213
HR00,10,2000,1,1213
HR00,10,2001,1,1213
HR00,10,2002,1,1213
HR00,10,2003,1,1213
HR00,10,2004,1,1213
HR00,10,2005,1,1213
HR00,10,2006,1,1213
HR00,10,2007,1,1213
HR00,10,2008,1,1213
HR00,10,2009,1,1213
HR00,10,2010,1,1213
HR00,10,2011,1,1213
HR00,10,2012,1,1213
HR00,10,2013,1,1213
HR00,10,2014,1,1213
HR00,10,2015,1,1213
HR00,10,2016,1,1213
HR00,10,2017,1,1213
HR00,11,1982,0,1195
HR00,11,1983,0,1195
HR00,11,1984,0,1195
HR00,11,1985,0,1195
HR00,11,1986,0,1195
HR00,11,1987,0,1195
HR00,11,1988,0,1195
HR00,11,1989,0,1195
HR00,11,1990,0,1195
HR00,11,1991,0,1195
HR00,11,1992,0,1195
HR00,11,1993,0,1195
HR00,11,1994,0,1195
HR00,11,1995,0,1195
HR00,11,1996,0,1195
HR00,11,1997,0,1195
HR00,11,1998,0,1195
HR00,11,1999,0,1195
HR00,11,2000,0,1195
HR00,11,2001,0,1195
HR00,11,2002,0,1195
HR00,11,2003,0,1195
HR00,11,2004,0,1195
HR00,11,2005,0,1195
HR00,11,2006,0,1195
HR00,11,2007,0,1195
HR00,11,2008,0,1195
HR00,11,2009,0,1195
HR00,11,2010,0,1195
HR00,11,2011,0,1195
HR00,11,2012,0,1195
HR00,11,2013,0,1195
HR00,11,2014,0,1195
HR00,11,2015,0,1195
HR00,11,2016,0,1195
HR00,11,2017,0,1195
HR00,12,1982,0,1225
HR00,12,1983,0,1225
HR00,12,1984,0,1225
HR00,12,1985,0,1225
HR00,12,1986,0,1225
HR00,12,1987,0,1225
HR00,12,1988,0,1225
HR00,12,1989,0,1225
HR00,12,1990,0,1225
HR00,12,1991,0,1225
HR00,12,1992,0,1225
HR00,12,1993,0,1225
HR00,12,1994,0,1225
HR00,12,1995,0,1225
HR00,12,1996,0,1225
HR00,12,1997,0,1225
HR00,12,1998,0,1225
HR00,12,1999,0,1225
HR00,12,2000,0,1225
HR00,12,2001,0,1225
HR00,12,2002,0,1225
HR00,12,2003,0,1225
HR00,12,2004,0,1225
HR00,12,2005,0,1225
HR00,12,2006,0,1225
HR00,12,2007,0,1225
HR00,12,2008,0,1225
HR00,12,2009,0,1225
HR00,12,2010,0,1225
HR00,12,2011,0,1225
HR00,12,2012,0,1225
HR00,12,2013,0,1225
HR00,12,2014,0,1225
HR00,12,2015,0,1225
HR00,12,2016,0,1225
HR00,12,2017,0,1225
HR00,13,1982,0,1225
HR00,13,1983,0,1225
HR00,13,1984,0,1225
HR00,13,1985,0,1225
HR00,13,1986,0,1225
HR00,13,1987,0,1225
HR00,13,1988,0,1225
HR00,13,1989,0,1225
HR00,13,1990,0,1225
HR00,13,1991,0,1225
HR00,13,1992,0,1225
HR00,13,1993,0,1225
HR00,13,1994,0,1225
HR00,13,1995,0,1225
HR00,13,1996,0,1225
HR00,13,1997,0,1225
HR00,13,1998,0,1225
HR00,13,1999,0,1225
HR00,13,2000,0,1225
HR00,13,2001,0,1225
HR00,13,2002,0,1225
HR00,13,2003,0,1225
HR00,13,2004,0,1225
HR00,13,2005,0,1225
HR00,13,2006,0,1225
HR00,13,2007,0,1225
HR00,13,2008,0,1225
HR00,13,2009,0,1225
HR00,13,2010,0,1225
HR00,13,2011,0,1225
HR00,13,2012,0,1225
HR00,13,2013,0,1225
HR00,13,2014,0,1225
HR00,13,2015,0,1225
HR00,13,2016,0,1225
HR00,13,2017,0,1225
HR00,14,1982,1,1225
HR00,14,1983,1,1225
HR00,14,1984,1,1225
HR00,14,1985,1,1225
HR00,14,1986,1,1225
HR00,14,1987,1,1225
HR00,14,1988,1,1225
HR00,14,1989,1,1225
HR00,14,1990,1,1225
HR00,14,1991,1,1225
HR00,14,1992,1,1225
HR00,14,1993,1,1225
HR00,14,1994,1,1225
HR00,14,1995,1,1225
HR00,14,1996,1,1225
HR00,14,1997,1,1225
HR00,14,1998,1,1225
HR00,14,1999,1,1225
HR00,14,2000,1,1225
HR00,14,2001,1,1225
HR00,14,2002,1,1225
HR00,14,2003,1,1225
HR00,14,2004,1,1225
HR00,14,2005,1,1225
HR00,14,2006,1,1225
HR00,14,2007,1,1225
HR00,14,2008,1,1225
HR00,14,2009,1,1225
HR00,14,2010,1,1225
HR00,14,2011,1,1225
HR00,14,2012,1,1225
HR00,14,2013,1,1225
HR00,14,2014,1,1225
HR00,14,2015,1,1225
HR00,14,2016,1,1225
HR00,14,2017,1,1225
HR00,15,1982,1,1242
HR00,15,1983,1,1242
HR00,15,1984,1,1242
HR00,15,1985,1,1242
HR00,15,1986,1,1242
HR00,15,1987,1,1242
HR00,15,1988,1,1242
HR00,15,1989,1,1242
HR00,15,1990,1,1242
HR00,15,1991,1,1242
HR00,15,1992,1,1242
HR00,15,1993,1,1242
HR00,15,1994,1,1242
HR00,15,1995,1,1242
HR00,15,1996,1,1242
HR00,15,1997,1,1242
HR00,15,1998,1,1242
HR00,15,1999,1,1242
HR00,15,2000,1,1242
HR00,15,2001,1,1242
HR00,15,2002,1,1242
HR00,15,2003,1,1242
HR00,15,2004,1,1242
HR00,15,2005,1,1242
HR00,15,2006,1,1242
HR00,15,2007,1,1242
HR00,15,2008,1,1242
HR00,15,2009,1,1242
HR00,15,2010,1,1242
HR00,15,2011,1,1242
HR00,15,2012,1,1242
HR00,15,2013,1,1242
HR00,15,2014,1,1242
HR00,15,2015,1,1242
HR00,15,2016,1,1242
HR00,15,2017,1,1242
HR00,16,1982,1,1258
HR00,16,1983,1,1258
HR00,16,1984,1,1258
HR00,16,1985,1,1258
HR00,16,1986,1,1258
HR00,16,1987,1,1258
HR00,16,1988,1,1258
HR00,16,1989,1,1258
HR00,16,1990,1,1258
HR00,16,1991,1,1258
HR00,16,1992,1,1258
HR00,16,1993,1,1258
HR00,16,1994,1,1258
HR00,16,1995,1,1258
