zone,week,year,Minimum Reservoir levels at beginning of each week (ratio) 0<=x<=1.0,Maximum Reservoir level at beginning of each week (ratio) 0<=x<=1.0,Reservoir levels at beginning of each week (ratio) 0<=x<=1.0
AT00,17,1989,0.083714095,0.301698839,NA
AT00,17,1990,0.083714095,0.301698839,NA
AT00,17,1991,0.083714095,0.301698839,NA
AT00,17,1992,0.083714095,0.301698839,NA
AT00,17,1993,0.083714095,0.301698839,NA
AT00,17,1994,0.083714095,0.301698839,NA
AT00,17,1995,0.083714095,0.301698839,NA
AT00,17,1996,0.083714095,0.301698839,NA
AT00,17,1997,0.083714095,0.301698839,NA
AT00,17,1998,0.083714095,0.301698839,NA
AT00,17,1999,0.083714095,0.301698839,NA
AT00,17,2000,0.083714095,0.301698839,NA
AT00,17,2001,0.083714095,0.301698839,NA
AT00,17,2002,0.083714095,0.301698839,NA
AT00,17,2003,0.083714095,0.301698839,NA
AT00,17,2004,0.083714095,0.301698839,NA
AT00,17,2005,0.083714095,0.301698839,NA
AT00,17,2006,0.083714095,0.301698839,NA
AT00,17,2007,0.083714095,0.301698839,NA
AT00,17,2008,0.083714095,0.301698839,NA
AT00,17,2009,0.083714095,0.301698839,NA
AT00,17,2010,0.083714095,0.301698839,NA
AT00,17,2011,0.083714095,0.301698839,NA
AT00,17,2012,0.083714095,0.301698839,NA
AT00,17,2013,0.083714095,0.301698839,NA
AT00,17,2014,0.083714095,0.301698839,NA
AT00,17,2015,0.083714095,0.301698839,NA
AT00,17,2016,0.083714095,0.301698839,NA
AT00,17,2017,NA,NA,NA
AT00,18,1982,0.108936335,0.365644314,NA
AT00,18,1983,0.108936335,0.365644314,NA
AT00,18,1984,0.108936335,0.365644314,NA
AT00,18,1985,0.108936335,0.365644314,NA
AT00,18,1986,0.108936335,0.365644314,NA
AT00,18,1987,0.108936335,0.365644314,NA
AT00,18,1988,0.108936335,0.365644314,NA
AT00,18,1989,0.108936335,0.365644314,NA
AT00,18,1990,0.108936335,0.365644314,NA
AT00,18,1991,0.108936335,0.365644314,NA
AT00,18,1992,0.108936335,0.365644314,NA
AT00,18,1993,0.108936335,0.365644314,NA
AT00,18,1994,0.108936335,0.365644314,NA
AT00,18,1995,0.108936335,0.365644314,NA
AT00,18,1996,0.108936335,0.365644314,NA
AT00,18,1997,0.108936335,0.365644314,NA
AT00,18,1998,0.108936335,0.365644314,NA
AT00,18,1999,0.108936335,0.365644314,NA
AT00,18,2000,0.108936335,0.365644314,NA
AT00,18,2001,0.108936335,0.365644314,NA
AT00,18,2002,0.108936335,0.365644314,NA
AT00,18,2003,0.108936335,0.365644314,NA
AT00,18,2004,0.108936335,0.365644314,NA
AT00,18,2005,0.108936335,0.365644314,NA
AT00,18,2006,0.108936335,0.365644314,NA
AT00,18,2007,0.108936335,0.365644314,NA
AT00,18,2008,0.108936335,0.365644314,NA
AT00,18,2009,0.108936335,0.365644314,NA
AT00,18,2010,0.108936335,0.365644314,NA
AT00,18,2011,0.108936335,0.365644314,NA
AT00,18,2012,0.108936335,0.365644314,NA
AT00,18,2013,0.108936335,0.365644314,NA
AT00,18,2014,0.108936335,0.365644314,NA
AT00,18,2015,0.108936335,0.365644314,NA
AT00,18,2016,0.108936335,0.365644314,NA
AT00,18,2017,NA,NA,NA
AT00,19,1982,0.134158575,0.429589789,NA
AT00,19,1983,0.134158575,0.429589789,NA
AT00,19,1984,0.134158575,0.429589789,NA
AT00,19,1985,0.134158575,0.429589789,NA
AT00,19,1986,0.134158575,0.429589789,NA
AT00,19,1987,0.134158575,0.429589789,NA
AT00,19,1988,0.134158575,0.429589789,NA
AT00,19,1989,0.134158575,0.429589789,NA
AT00,19,1990,0.134158575,0.429589789,NA
AT00,19,1991,0.134158575,0.429589789,NA
AT00,19,1992,0.134158575,0.429589789,NA
AT00,19,1993,0.134158575,0.429589789,NA
AT00,19,1994,0.134158575,0.429589789,NA
AT00,19,1995,0.134158575,0.429589789,NA
AT00,19,1996,0.134158575,0.429589789,NA
AT00,19,1997,0.134158575,0.429589789,NA
AT00,19,1998,0.134158575,0.429589789,NA
AT00,19,1999,0.134158575,0.429589789,NA
AT00,19,2000,0.134158575,0.429589789,NA
AT00,19,2001,0.134158575,0.429589789,NA
AT00,19,2002,0.134158575,0.429589789,NA
AT00,19,2003,0.134158575,0.429589789,NA
AT00,19,2004,0.134158575,0.429589789,NA
AT00,19,2005,0.134158575,0.429589789,NA
AT00,19,2006,0.134158575,0.429589789,NA
AT00,19,2007,0.134158575,0.429589789,NA
AT00,19,2008,0.134158575,0.429589789,NA
AT00,19,2009,0.134158575,0.429589789,NA
AT00,19,2010,0.134158575,0.429589789,NA
AT00,19,2011,0.134158575,0.429589789,NA
AT00,19,2012,0.134158575,0.429589789,NA
AT00,19,2013,0.134158575,0.429589789,NA
AT00,19,2014,0.134158575,0.429589789,NA
AT00,19,2015,0.134158575,0.429589789,NA
AT00,19,2016,0.134158575,0.429589789,NA
AT00,19,2017,NA,NA,NA
AT00,20,1982,0.134158575,0.429589789,NA
AT00,20,1983,0.134158575,0.429589789,NA
AT00,20,1984,0.134158575,0.429589789,NA
AT00,20,1985,0.134158575,0.429589789,NA
AT00,20,1986,0.134158575,0.429589789,NA
AT00,20,1987,0.134158575,0.429589789,NA
AT00,20,1988,0.134158575,0.429589789,NA
AT00,20,1989,0.134158575,0.429589789,NA
AT00,20,1990,0.134158575,0.429589789,NA
AT00,20,1991,0.134158575,0.429589789,NA
AT00,20,1992,0.134158575,0.429589789,NA
AT00,20,1993,0.134158575,0.429589789,NA
AT00,20,1994,0.134158575,0.429589789,NA
AT00,20,1995,0.134158575,0.429589789,NA
AT00,20,1996,0.134158575,0.429589789,NA
AT00,20,1997,0.134158575,0.429589789,NA
AT00,20,1998,0.134158575,0.429589789,NA
AT00,20,1999,0.134158575,0.429589789,NA
AT00,20,2000,0.134158575,0.429589789,NA
AT00,20,2001,0.134158575,0.429589789,NA
AT00,20,2002,0.134158575,0.429589789,NA
AT00,20,2003,0.134158575,0.429589789,NA
AT00,20,2004,0.134158575,0.429589789,NA
AT00,20,2005,0.134158575,0.429589789,NA
AT00,20,2006,0.134158575,0.429589789,NA
AT00,20,2007,0.134158575,0.429589789,NA
AT00,20,2008,0.134158575,0.429589789,NA
AT00,20,2009,0.134158575,0.429589789,NA
AT00,20,2010,0.134158575,0.429589789,NA
AT00,20,2011,0.134158575,0.429589789,NA
AT00,20,2012,0.134158575,0.429589789,NA
AT00,20,2013,0.134158575,0.429589789,NA
AT00,20,2014,0.134158575,0.429589789,NA
AT00,20,2015,0.134158575,0.429589789,NA
AT00,20,2016,0.134158575,0.429589789,NA
AT00,20,2017,NA,NA,NA
AT00,21,1982,0.134158575,0.429589789,NA
AT00,21,1983,0.134158575,0.429589789,NA
AT00,21,1984,0.134158575,0.429589789,NA
AT00,21,1985,0.134158575,0.429589789,NA
AT00,21,1986,0.134158575,0.429589789,NA
AT00,21,1987,0.134158575,0.429589789,NA
AT00,21,1988,0.134158575,0.429589789,NA
AT00,21,1989,0.134158575,0.429589789,NA
AT00,21,1990,0.134158575,0.429589789,NA
AT00,21,1991,0.134158575,0.429589789,NA
AT00,21,1992,0.134158575,0.429589789,NA
AT00,21,1993,0.134158575,0.429589789,NA
AT00,21,1994,0.134158575,0.429589789,NA
AT00,21,1995,0.134158575,0.429589789,NA
AT00,21,1996,0.134158575,0.429589789,NA
AT00,21,1997,0.134158575,0.429589789,NA
AT00,21,1998,0.134158575,0.429589789,NA
AT00,21,1999,0.134158575,0.429589789,NA
AT00,21,2000,0.134158575,0.429589789,NA
AT00,21,2001,0.134158575,0.429589789,NA
AT00,21,2002,0.134158575,0.429589789,NA
AT00,21,2003,0.134158575,0.429589789,NA
AT00,21,2004,0.134158575,0.429589789,NA
AT00,21,2005,0.134158575,0.429589789,NA
AT00,21,2006,0.134158575,0.429589789,NA
AT00,21,2007,0.134158575,0.429589789,NA
AT00,21,2008,0.134158575,0.429589789,NA
AT00,21,2009,0.134158575,0.429589789,NA
AT00,21,2010,0.134158575,0.429589789,NA
AT00,21,2011,0.134158575,0.429589789,NA
AT00,21,2012,0.134158575,0.429589789,NA
AT00,21,2013,0.134158575,0.429589789,NA
AT00,21,2014,0.134158575,0.429589789,NA
AT00,21,2015,0.134158575,0.429589789,NA
AT00,21,2016,0.134158575,0.429589789,NA
AT00,21,2017,NA,NA,NA
AT00,22,1982,0.134158575,0.429589789,NA
AT00,22,1983,0.134158575,0.429589789,NA
AT00,22,1984,0.134158575,0.429589789,NA
AT00,22,1985,0.134158575,0.429589789,NA
AT00,22,1986,0.134158575,0.429589789,NA
AT00,22,1987,0.134158575,0.429589789,NA
AT00,22,1988,0.134158575,0.429589789,NA
AT00,22,1989,0.134158575,0.429589789,NA
AT00,22,1990,0.134158575,0.429589789,NA
AT00,22,1991,0.134158575,0.429589789,NA
AT00,22,1992,0.134158575,0.429589789,NA
AT00,22,1993,0.134158575,0.429589789,NA
AT00,22,1994,0.134158575,0.429589789,NA
AT00,22,1995,0.134158575,0.429589789,NA
AT00,22,1996,0.134158575,0.429589789,NA
AT00,22,1997,0.134158575,0.429589789,NA
AT00,22,1998,0.134158575,0.429589789,NA
AT00,22,1999,0.134158575,0.429589789,NA
AT00,22,2000,0.134158575,0.429589789,NA
AT00,22,2001,0.134158575,0.429589789,NA
AT00,22,2002,0.134158575,0.429589789,NA
AT00,22,2003,0.134158575,0.429589789,NA
AT00,22,2004,0.134158575,0.429589789,NA
AT00,22,2005,0.134158575,0.429589789,NA
AT00,22,2006,0.134158575,0.429589789,NA
AT00,22,2007,0.134158575,0.429589789,NA
AT00,22,2008,0.134158575,0.429589789,NA
AT00,22,2009,0.134158575,0.429589789,NA
AT00,22,2010,0.134158575,0.429589789,NA
AT00,22,2011,0.134158575,0.429589789,NA
AT00,22,2012,0.134158575,0.429589789,NA
AT00,22,2013,0.134158575,0.429589789,NA
AT00,22,2014,0.134158575,0.429589789,NA
AT00,22,2015,0.134158575,0.429589789,NA
AT00,22,2016,0.134158575,0.429589789,NA
AT00,22,2017,NA,NA,NA
AT00,23,1982,0.267428232,0.550307699,NA
AT00,23,1983,0.267428232,0.550307699,NA
AT00,23,1984,0.267428232,0.550307699,NA
AT00,23,1985,0.267428232,0.550307699,NA
AT00,23,1986,0.267428232,0.550307699,NA
AT00,23,1987,0.267428232,0.550307699,NA
AT00,23,1988,0.267428232,0.550307699,NA
AT00,23,1989,0.267428232,0.550307699,NA
AT00,23,1990,0.267428232,0.550307699,NA
AT00,23,1991,0.267428232,0.550307699,NA
AT00,23,1992,0.267428232,0.550307699,NA
AT00,23,1993,0.267428232,0.550307699,NA
AT00,23,1994,0.267428232,0.550307699,NA
AT00,23,1995,0.267428232,0.550307699,NA
AT00,23,1996,0.267428232,0.550307699,NA
AT00,23,1997,0.267428232,0.550307699,NA
AT00,23,1998,0.267428232,0.550307699,NA
AT00,23,1999,0.267428232,0.550307699,NA
AT00,23,2000,0.267428232,0.550307699,NA
AT00,23,2001,0.267428232,0.550307699,NA
AT00,23,2002,0.267428232,0.550307699,NA
AT00,23,2003,0.267428232,0.550307699,NA
AT00,23,2004,0.267428232,0.550307699,NA
AT00,23,2005,0.267428232,0.550307699,NA
AT00,23,2006,0.267428232,0.550307699,NA
AT00,23,2007,0.267428232,0.550307699,NA
AT00,23,2008,0.267428232,0.550307699,NA
AT00,23,2009,0.267428232,0.550307699,NA
AT00,23,2010,0.267428232,0.550307699,NA
AT00,23,2011,0.267428232,0.550307699,NA
AT00,23,2012,0.267428232,0.550307699,NA
AT00,23,2013,0.267428232,0.550307699,NA
AT00,23,2014,0.267428232,0.550307699,NA
AT00,23,2015,0.267428232,0.550307699,NA
AT00,23,2016,0.267428232,0.550307699,NA
AT00,23,2017,NA,NA,NA
AT00,24,1982,0.40069789,0.671025609,NA
AT00,24,1983,0.40069789,0.671025609,NA
AT00,24,1984,0.40069789,0.671025609,NA
AT00,24,1985,0.40069789,0.671025609,NA
AT00,24,1986,0.40069789,0.671025609,NA
AT00,24,1987,0.40069789,0.671025609,NA
AT00,24,1988,0.40069789,0.671025609,NA
AT00,24,1989,0.40069789,0.671025609,NA
AT00,24,1990,0.40069789,0.671025609,NA
AT00,24,1991,0.40069789,0.671025609,NA
AT00,24,1992,0.40069789,0.671025609,NA
AT00,24,1993,0.40069789,0.671025609,NA
AT00,24,1994,0.40069789,0.671025609,NA
AT00,24,1995,0.40069789,0.671025609,NA
AT00,24,1996,0.40069789,0.671025609,NA
AT00,24,1997,0.40069789,0.671025609,NA
AT00,24,1998,0.40069789,0.671025609,NA
AT00,24,1999,0.40069789,0.671025609,NA
AT00,24,2000,0.40069789,0.671025609,NA
AT00,24,2001,0.40069789,0.671025609,NA
AT00,24,2002,0.40069789,0.671025609,NA
AT00,24,2003,0.40069789,0.671025609,NA
AT00,24,2004,0.40069789,0.671025609,NA
AT00,24,2005,0.40069789,0.671025609,NA
AT00,24,2006,0.40069789,0.671025609,NA
AT00,24,2007,0.40069789,0.671025609,NA
AT00,24,2008,0.40069789,0.671025609,NA
AT00,24,2009,0.40069789,0.671025609,NA
AT00,24,2010,0.40069789,0.671025609,NA
AT00,24,2011,0.40069789,0.671025609,NA
AT00,24,2012,0.40069789,0.671025609,NA
AT00,24,2013,0.40069789,0.671025609,NA
AT00,24,2014,0.40069789,0.671025609,NA
AT00,24,2015,0.40069789,0.671025609,NA
AT00,24,2016,0.40069789,0.671025609,NA
AT00,24,2017,NA,NA,NA
AT00,25,1982,0.40069789,0.671025609,NA
AT00,25,1983,0.40069789,0.671025609,NA
AT00,25,1984,0.40069789,0.671025609,NA
AT00,25,1985,0.40069789,0.671025609,NA
AT00,25,1986,0.40069789,0.671025609,NA
AT00,25,1987,0.40069789,0.671025609,NA
AT00,25,1988,0.40069789,0.671025609,NA
AT00,25,1989,0.40069789,0.671025609,NA
AT00,25,1990,0.40069789,0.671025609,NA
AT00,25,1991,0.40069789,0.671025609,NA
AT00,25,1992,0.40069789,0.671025609,NA
AT00,25,1993,0.40069789,0.671025609,NA
AT00,25,1994,0.40069789,0.671025609,NA
AT00,25,1995,0.40069789,0.671025609,NA
AT00,25,1996,0.40069789,0.671025609,NA
AT00,25,1997,0.40069789,0.671025609,NA
AT00,25,1998,0.40069789,0.671025609,NA
AT00,25,1999,0.40069789,0.671025609,NA
AT00,25,2000,0.40069789,0.671025609,NA
AT00,25,2001,0.40069789,0.671025609,NA
AT00,25,2002,0.40069789,0.671025609,NA
AT00,25,2003,0.40069789,0.671025609,NA
AT00,25,2004,0.40069789,0.671025609,NA
AT00,25,2005,0.40069789,0.671025609,NA
AT00,25,2006,0.40069789,0.671025609,NA
AT00,25,2007,0.40069789,0.671025609,NA
AT00,25,2008,0.40069789,0.671025609,NA
AT00,25,2009,0.40069789,0.671025609,NA
AT00,25,2010,0.40069789,0.671025609,NA
AT00,25,2011,0.40069789,0.671025609,NA
AT00,25,2012,0.40069789,0.671025609,NA
AT00,25,2013,0.40069789,0.671025609,NA
AT00,25,2014,0.40069789,0.671025609,NA
AT00,25,2015,0.40069789,0.671025609,NA
AT00,25,2016,0.40069789,0.671025609,NA
AT00,25,2017,NA,NA,NA
AT00,26,1982,0.40069789,0.671025609,NA
AT00,26,1983,0.40069789,0.671025609,NA
AT00,26,1984,0.40069789,0.671025609,NA
AT00,26,1985,0.40069789,0.671025609,NA
AT00,26,1986,0.40069789,0.671025609,NA
AT00,26,1987,0.40069789,0.671025609,NA
AT00,26,1988,0.40069789,0.671025609,NA
AT00,26,1989,0.40069789,0.671025609,NA
AT00,26,1990,0.40069789,0.671025609,NA
AT00,26,1991,0.40069789,0.671025609,NA
AT00,26,1992,0.40069789,0.671025609,NA
AT00,26,1993,0.40069789,0.671025609,NA
AT00,26,1994,0.40069789,0.671025609,NA
AT00,26,1995,0.40069789,0.671025609,NA
AT00,26,1996,0.40069789,0.671025609,NA
AT00,26,1997,0.40069789,0.671025609,NA
AT00,26,1998,0.40069789,0.671025609,NA
AT00,26,1999,0.40069789,0.671025609,NA
AT00,26,2000,0.40069789,0.671025609,NA
AT00,26,2001,0.40069789,0.671025609,NA
AT00,26,2002,0.40069789,0.671025609,NA
AT00,26,2003,0.40069789,0.671025609,NA
AT00,26,2004,0.40069789,0.671025609,NA
AT00,26,2005,0.40069789,0.671025609,NA
AT00,26,2006,0.40069789,0.671025609,NA
AT00,26,2007,0.40069789,0.671025609,NA
AT00,26,2008,0.40069789,0.671025609,NA
AT00,26,2009,0.40069789,0.671025609,NA
AT00,26,2010,0.40069789,0.671025609,NA
AT00,26,2011,0.40069789,0.671025609,NA
AT00,26,2012,0.40069789,0.671025609,NA
AT00,26,2013,0.40069789,0.671025609,NA
AT00,26,2014,0.40069789,0.671025609,NA
AT00,26,2015,0.40069789,0.671025609,NA
AT00,26,2016,0.40069789,0.671025609,NA
AT00,26,2017,NA,NA,NA
AT00,27,1982,0.498270435,0.747647715,NA
AT00,27,1983,0.498270435,0.747647715,NA
AT00,27,1984,0.498270435,0.747647715,NA
AT00,27,1985,0.498270435,0.747647715,NA
AT00,27,1986,0.498270435,0.747647715,NA
AT00,27,1987,0.498270435,0.747647715,NA
AT00,27,1988,0.498270435,0.747647715,NA
AT00,27,1989,0.498270435,0.747647715,NA
AT00,27,1990,0.498270435,0.747647715,NA
AT00,27,1991,0.498270435,0.747647715,NA
AT00,27,1992,0.498270435,0.747647715,NA
AT00,27,1993,0.498270435,0.747647715,NA
AT00,27,1994,0.498270435,0.747647715,NA
AT00,27,1995,0.498270435,0.747647715,NA
AT00,27,1996,0.498270435,0.747647715,NA
AT00,27,1997,0.498270435,0.747647715,NA
AT00,27,1998,0.498270435,0.747647715,NA
AT00,27,1999,0.498270435,0.747647715,NA
AT00,27,2000,0.498270435,0.747647715,NA
AT00,27,2001,0.498270435,0.747647715,NA
AT00,27,2002,0.498270435,0.747647715,NA
AT00,27,2003,0.498270435,0.747647715,NA
AT00,27,2004,0.498270435,0.747647715,NA
AT00,27,2005,0.498270435,0.747647715,NA
AT00,27,2006,0.498270435,0.747647715,NA
AT00,27,2007,0.498270435,0.747647715,NA
AT00,27,2008,0.498270435,0.747647715,NA
AT00,27,2009,0.498270435,0.747647715,NA
AT00,27,2010,0.498270435,0.747647715,NA
AT00,27,2011,0.498270435,0.747647715,NA
AT00,27,2012,0.498270435,0.747647715,NA
AT00,27,2013,0.498270435,0.747647715,NA
AT00,27,2014,0.498270435,0.747647715,NA
AT00,27,2015,0.498270435,0.747647715,NA
AT00,27,2016,0.498270435,0.747647715,NA
AT00,27,2017,NA,NA,NA
AT00,28,1982,0.595842981,0.824269821,NA
AT00,28,1983,0.595842981,0.824269821,NA
AT00,28,1984,0.595842981,0.824269821,NA
AT00,28,1985,0.595842981,0.824269821,NA
AT00,28,1986,0.595842981,0.824269821,NA
AT00,28,1987,0.595842981,0.824269821,NA
AT00,28,1988,0.595842981,0.824269821,NA
AT00,28,1989,0.595842981,0.824269821,NA
AT00,28,1990,0.595842981,0.824269821,NA
AT00,28,1991,0.595842981,0.824269821,NA
AT00,28,1992,0.595842981,0.824269821,NA
AT00,28,1993,0.595842981,0.824269821,NA
AT00,28,1994,0.595842981,0.824269821,NA
AT00,28,1995,0.595842981,0.824269821,NA
AT00,28,1996,0.595842981,0.824269821,NA
AT00,28,1997,0.595842981,0.824269821,NA
AT00,28,1998,0.595842981,0.824269821,NA
AT00,28,1999,0.595842981,0.824269821,NA
AT00,28,2000,0.595842981,0.824269821,NA
AT00,28,2001,0.595842981,0.824269821,NA
AT00,28,2002,0.595842981,0.824269821,NA
AT00,28,2003,0.595842981,0.824269821,NA
AT00,28,2004,0.595842981,0.824269821,NA
AT00,28,2005,0.595842981,0.824269821,NA
AT00,28,2006,0.595842981,0.824269821,NA
AT00,28,2007,0.595842981,0.824269821,NA
AT00,28,2008,0.595842981,0.824269821,NA
AT00,28,2009,0.595842981,0.824269821,NA
AT00,28,2010,0.595842981,0.824269821,NA
AT00,28,2011,0.595842981,0.824269821,NA
AT00,28,2012,0.595842981,0.824269821,NA
AT00,28,2013,0.595842981,0.824269821,NA
AT00,28,2014,0.595842981,0.824269821,NA
AT00,28,2015,0.595842981,0.824269821,NA
AT00,28,2016,0.595842981,0.824269821,NA
AT00,28,2017,NA,NA,NA
AT00,29,1982,0.595842981,0.824269821,NA
AT00,29,1983,0.595842981,0.824269821,NA
AT00,29,1984,0.595842981,0.824269821,NA
AT00,29,1985,0.595842981,0.824269821,NA
AT00,29,1986,0.595842981,0.824269821,NA
AT00,29,1987,0.595842981,0.824269821,NA
AT00,29,1988,0.595842981,0.824269821,NA
AT00,29,1989,0.595842981,0.824269821,NA
AT00,29,1990,0.595842981,0.824269821,NA
AT00,29,1991,0.595842981,0.824269821,NA
AT00,29,1992,0.595842981,0.824269821,NA
AT00,29,1993,0.595842981,0.824269821,NA
AT00,29,1994,0.595842981,0.824269821,NA
AT00,29,1995,0.595842981,0.824269821,NA
AT00,29,1996,0.595842981,0.824269821,NA
AT00,29,1997,0.595842981,0.824269821,NA
AT00,29,1998,0.595842981,0.824269821,NA
AT00,29,1999,0.595842981,0.824269821,NA
AT00,29,2000,0.595842981,0.824269821,NA
AT00,29,2001,0.595842981,0.824269821,NA
AT00,29,2002,0.595842981,0.824269821,NA
AT00,29,2003,0.595842981,0.824269821,NA
AT00,29,2004,0.595842981,0.824269821,NA
AT00,29,2005,0.595842981,0.824269821,NA
AT00,29,2006,0.595842981,0.824269821,NA
AT00,29,2007,0.595842981,0.824269821,NA
AT00,29,2008,0.595842981,0.824269821,NA
AT00,29,2009,0.595842981,0.824269821,NA
AT00,29,2010,0.595842981,0.824269821,NA
AT00,29,2011,0.595842981,0.824269821,NA
AT00,29,2012,0.595842981,0.824269821,NA
AT00,29,2013,0.595842981,0.824269821,NA
AT00,29,2014,0.595842981,0.824269821,NA
AT00,29,2015,0.595842981,0.824269821,NA
AT00,29,2016,0.595842981,0.824269821,NA
AT00,29,2017,NA,NA,NA
AT00,30,1982,0.595842981,0.824269821,NA
AT00,30,1983,0.595842981,0.824269821,NA
AT00,30,1984,0.595842981,0.824269821,NA
AT00,30,1985,0.595842981,0.824269821,NA
AT00,30,1986,0.595842981,0.824269821,NA
AT00,30,1987,0.595842981,0.824269821,NA
AT00,30,1988,0.595842981,0.824269821,NA
AT00,30,1989,0.595842981,0.824269821,NA
AT00,30,1990,0.595842981,0.824269821,NA
AT00,30,1991,0.595842981,0.824269821,NA
AT00,30,1992,0.595842981,0.824269821,NA
AT00,30,1993,0.595842981,0.824269821,NA
AT00,30,1994,0.595842981,0.824269821,NA
AT00,30,1995,0.595842981,0.824269821,NA
AT00,30,1996,0.595842981,0.824269821,NA
AT00,30,1997,0.595842981,0.824269821,NA
AT00,30,1998,0.595842981,0.824269821,NA
AT00,30,1999,0.595842981,0.824269821,NA
AT00,30,2000,0.595842981,0.824269821,NA
AT00,30,2001,0.595842981,0.824269821,NA
AT00,30,2002,0.595842981,0.824269821,NA
AT00,30,2003,0.595842981,0.824269821,NA
AT00,30,2004,0.595842981,0.824269821,NA
AT00,30,2005,0.595842981,0.824269821,NA
AT00,30,2006,0.595842981,0.824269821,NA
AT00,30,2007,0.595842981,0.824269821,NA
AT00,30,2008,0.595842981,0.824269821,NA
AT00,30,2009,0.595842981,0.824269821,NA
AT00,30,2010,0.595842981,0.824269821,NA
AT00,30,2011,0.595842981,0.824269821,NA
AT00,30,2012,0.595842981,0.824269821,NA
AT00,30,2013,0.595842981,0.824269821,NA
AT00,30,2014,0.595842981,0.824269821,NA
AT00,30,2015,0.595842981,0.824269821,NA
AT00,30,2016,0.595842981,0.824269821,NA
AT00,30,2017,NA,NA,NA
AT00,31,1982,0.642894445,0.873629147,NA
AT00,31,1983,0.642894445,0.873629147,NA
AT00,31,1984,0.642894445,0.873629147,NA
AT00,31,1985,0.642894445,0.873629147,NA
AT00,31,1986,0.642894445,0.873629147,NA
AT00,31,1987,0.642894445,0.873629147,NA
AT00,31,1988,0.642894445,0.873629147,NA
AT00,31,1989,0.642894445,0.873629147,NA
AT00,31,1990,0.642894445,0.873629147,NA
AT00,31,1991,0.642894445,0.873629147,NA
AT00,31,1992,0.642894445,0.873629147,NA
AT00,31,1993,0.642894445,0.873629147,NA
AT00,31,1994,0.642894445,0.873629147,NA
AT00,31,1995,0.642894445,0.873629147,NA
AT00,31,1996,0.642894445,0.873629147,NA
AT00,31,1997,0.642894445,0.873629147,NA
AT00,31,1998,0.642894445,0.873629147,NA
AT00,31,1999,0.642894445,0.873629147,NA
AT00,31,2000,0.642894445,0.873629147,NA
AT00,31,2001,0.642894445,0.873629147,NA
AT00,31,2002,0.642894445,0.873629147,NA
AT00,31,2003,0.642894445,0.873629147,NA
AT00,31,2004,0.642894445,0.873629147,NA
AT00,31,2005,0.642894445,0.873629147,NA
AT00,31,2006,0.642894445,0.873629147,NA
AT00,31,2007,0.642894445,0.873629147,NA
AT00,31,2008,0.642894445,0.873629147,NA
AT00,31,2009,0.642894445,0.873629147,NA
AT00,31,2010,0.642894445,0.873629147,NA
AT00,31,2011,0.642894445,0.873629147,NA
AT00,31,2012,0.642894445,0.873629147,NA
AT00,31,2013,0.642894445,0.873629147,NA
AT00,31,2014,0.642894445,0.873629147,NA
AT00,31,2015,0.642894445,0.873629147,NA
AT00,31,2016,0.642894445,0.873629147,NA
AT00,31,2017,NA,NA,NA
AT00,32,1982,0.689945908,0.922988474,NA
AT00,32,1983,0.689945908,0.922988474,NA
AT00,32,1984,0.689945908,0.922988474,NA
AT00,32,1985,0.689945908,0.922988474,NA
AT00,32,1986,0.689945908,0.922988474,NA
AT00,32,1987,0.689945908,0.922988474,NA
AT00,32,1988,0.689945908,0.922988474,NA
AT00,32,1989,0.689945908,0.922988474,NA
AT00,32,1990,0.689945908,0.922988474,NA
AT00,32,1991,0.689945908,0.922988474,NA
AT00,32,1992,0.689945908,0.922988474,NA
AT00,32,1993,0.689945908,0.922988474,NA
AT00,32,1994,0.689945908,0.922988474,NA
AT00,32,1995,0.689945908,0.922988474,NA
AT00,32,1996,0.689945908,0.922988474,NA
AT00,32,1997,0.689945908,0.922988474,NA
AT00,32,1998,0.689945908,0.922988474,NA
AT00,32,1999,0.689945908,0.922988474,NA
AT00,32,2000,0.689945908,0.922988474,NA
AT00,32,2001,0.689945908,0.922988474,NA
AT00,32,2002,0.689945908,0.922988474,NA
AT00,32,2003,0.689945908,0.922988474,NA
AT00,32,2004,0.689945908,0.922988474,NA
AT00,32,2005,0.689945908,0.922988474,NA
AT00,32,2006,0.689945908,0.922988474,NA
AT00,32,2007,0.689945908,0.922988474,NA
AT00,32,2008,0.689945908,0.922988474,NA
AT00,32,2009,0.689945908,0.922988474,NA
AT00,32,2010,0.689945908,0.922988474,NA
