zone,week,year,Minimum Generation in MW,Maximum Generation in MW
ITCS,42,2003,0.008,302.899
ITCS,42,2004,0.008,302.899
ITCS,42,2005,0.008,302.899
ITCS,42,2006,0.008,302.899
ITCS,42,2007,0.008,302.899
ITCS,42,2008,0.008,302.899
ITCS,42,2009,0.008,302.899
ITCS,42,2010,0.008,302.899
ITCS,42,2011,0.008,302.899
ITCS,42,2012,0.008,302.899
ITCS,42,2013,0.008,302.899
ITCS,42,2014,0.008,302.899
ITCS,42,2015,0.008,302.899
ITCS,42,2016,0.008,302.899
ITCS,42,2017,0.008,302.899
ITCS,43,1982,0.008,315.805
ITCS,43,1983,0.008,315.805
ITCS,43,1984,0.008,315.805
ITCS,43,1985,0.008,315.805
ITCS,43,1986,0.008,315.805
ITCS,43,1987,0.008,315.805
ITCS,43,1988,0.008,315.805
ITCS,43,1989,0.008,315.805
ITCS,43,1990,0.008,315.805
ITCS,43,1991,0.008,315.805
ITCS,43,1992,0.008,315.805
ITCS,43,1993,0.008,315.805
ITCS,43,1994,0.008,315.805
ITCS,43,1995,0.008,315.805
ITCS,43,1996,0.008,315.805
ITCS,43,1997,0.008,315.805
ITCS,43,1998,0.008,315.805
ITCS,43,1999,0.008,315.805
ITCS,43,2000,0.008,315.805
ITCS,43,2001,0.008,315.805
ITCS,43,2002,0.008,315.805
ITCS,43,2003,0.008,315.805
ITCS,43,2004,0.008,315.805
ITCS,43,2005,0.008,315.805
ITCS,43,2006,0.008,315.805
ITCS,43,2007,0.008,315.805
ITCS,43,2008,0.008,315.805
ITCS,43,2009,0.008,315.805
ITCS,43,2010,0.008,315.805
ITCS,43,2011,0.008,315.805
ITCS,43,2012,0.008,315.805
ITCS,43,2013,0.008,315.805
ITCS,43,2014,0.008,315.805
ITCS,43,2015,0.008,315.805
ITCS,43,2016,0.008,315.805
ITCS,43,2017,0.008,315.805
ITCS,44,1982,0.008,315.805
ITCS,44,1983,0.008,315.805
ITCS,44,1984,0.008,315.805
ITCS,44,1985,0.008,315.805
ITCS,44,1986,0.008,315.805
ITCS,44,1987,0.008,315.805
ITCS,44,1988,0.008,315.805
ITCS,44,1989,0.008,315.805
ITCS,44,1990,0.008,315.805
ITCS,44,1991,0.008,315.805
ITCS,44,1992,0.008,315.805
ITCS,44,1993,0.008,315.805
ITCS,44,1994,0.008,315.805
ITCS,44,1995,0.008,315.805
ITCS,44,1996,0.008,315.805
ITCS,44,1997,0.008,315.805
ITCS,44,1998,0.008,315.805
ITCS,44,1999,0.008,315.805
ITCS,44,2000,0.008,315.805
ITCS,44,2001,0.008,315.805
ITCS,44,2002,0.008,315.805
ITCS,44,2003,0.008,315.805
ITCS,44,2004,0.008,315.805
ITCS,44,2005,0.008,315.805
ITCS,44,2006,0.008,315.805
ITCS,44,2007,0.008,315.805
ITCS,44,2008,0.008,315.805
ITCS,44,2009,0.008,315.805
ITCS,44,2010,0.008,315.805
ITCS,44,2011,0.008,315.805
ITCS,44,2012,0.008,315.805
ITCS,44,2013,0.008,315.805
ITCS,44,2014,0.008,315.805
ITCS,44,2015,0.008,315.805
ITCS,44,2016,0.008,315.805
ITCS,44,2017,0.008,315.805
ITCS,45,1982,0.039,315.805
ITCS,45,1983,0.039,315.805
ITCS,45,1984,0.039,315.805
ITCS,45,1985,0.039,315.805
ITCS,45,1986,0.039,315.805
ITCS,45,1987,0.039,315.805
ITCS,45,1988,0.039,315.805
ITCS,45,1989,0.039,315.805
ITCS,45,1990,0.039,315.805
ITCS,45,1991,0.039,315.805
ITCS,45,1992,0.039,315.805
ITCS,45,1993,0.039,315.805
ITCS,45,1994,0.039,315.805
ITCS,45,1995,0.039,315.805
ITCS,45,1996,0.039,315.805
ITCS,45,1997,0.039,315.805
ITCS,45,1998,0.039,315.805
ITCS,45,1999,0.039,315.805
ITCS,45,2000,0.039,315.805
ITCS,45,2001,0.039,315.805
ITCS,45,2002,0.039,315.805
ITCS,45,2003,0.039,315.805
ITCS,45,2004,0.039,315.805
ITCS,45,2005,0.039,315.805
ITCS,45,2006,0.039,315.805
ITCS,45,2007,0.039,315.805
ITCS,45,2008,0.039,315.805
ITCS,45,2009,0.039,315.805
ITCS,45,2010,0.039,315.805
ITCS,45,2011,0.039,315.805
ITCS,45,2012,0.039,315.805
ITCS,45,2013,0.039,315.805
ITCS,45,2014,0.039,315.805
ITCS,45,2015,0.039,315.805
ITCS,45,2016,0.039,315.805
ITCS,45,2017,0.039,315.805
ITCS,46,1982,0.039,314.379
ITCS,46,1983,0.039,314.379
ITCS,46,1984,0.039,314.379
ITCS,46,1985,0.039,314.379
ITCS,46,1986,0.039,314.379
ITCS,46,1987,0.039,314.379
ITCS,46,1988,0.039,314.379
ITCS,46,1989,0.039,314.379
ITCS,46,1990,0.039,314.379
ITCS,46,1991,0.039,314.379
ITCS,46,1992,0.039,314.379
ITCS,46,1993,0.039,314.379
ITCS,46,1994,0.039,314.379
ITCS,46,1995,0.039,314.379
ITCS,46,1996,0.039,314.379
ITCS,46,1997,0.039,314.379
ITCS,46,1998,0.039,314.379
ITCS,46,1999,0.039,314.379
ITCS,46,2000,0.039,314.379
ITCS,46,2001,0.039,314.379
ITCS,46,2002,0.039,314.379
ITCS,46,2003,0.039,314.379
ITCS,46,2004,0.039,314.379
ITCS,46,2005,0.039,314.379
ITCS,46,2006,0.039,314.379
ITCS,46,2007,0.039,314.379
ITCS,46,2008,0.039,314.379
ITCS,46,2009,0.039,314.379
ITCS,46,2010,0.039,314.379
ITCS,46,2011,0.039,314.379
ITCS,46,2012,0.039,314.379
ITCS,46,2013,0.039,314.379
ITCS,46,2014,0.039,314.379
ITCS,46,2015,0.039,314.379
ITCS,46,2016,0.039,314.379
ITCS,46,2017,0.039,314.379
ITCS,47,1982,3.994,486.333
ITCS,47,1983,3.994,486.333
ITCS,47,1984,3.994,486.333
ITCS,47,1985,3.994,486.333
ITCS,47,1986,3.994,486.333
ITCS,47,1987,3.994,486.333
ITCS,47,1988,3.994,486.333
ITCS,47,1989,3.994,486.333
ITCS,47,1990,3.994,486.333
ITCS,47,1991,3.994,486.333
ITCS,47,1992,3.994,486.333
ITCS,47,1993,3.994,486.333
ITCS,47,1994,3.994,486.333
ITCS,47,1995,3.994,486.333
ITCS,47,1996,3.994,486.333
ITCS,47,1997,3.994,486.333
ITCS,47,1998,3.994,486.333
ITCS,47,1999,3.994,486.333
ITCS,47,2000,3.994,486.333
ITCS,47,2001,3.994,486.333
ITCS,47,2002,3.994,486.333
ITCS,47,2003,3.994,486.333
ITCS,47,2004,3.994,486.333
ITCS,47,2005,3.994,486.333
ITCS,47,2006,3.994,486.333
ITCS,47,2007,3.994,486.333
ITCS,47,2008,3.994,486.333
ITCS,47,2009,3.994,486.333
ITCS,47,2010,3.994,486.333
ITCS,47,2011,3.994,486.333
ITCS,47,2012,3.994,486.333
ITCS,47,2013,3.994,486.333
ITCS,47,2014,3.994,486.333
ITCS,47,2015,3.994,486.333
ITCS,47,2016,3.994,486.333
ITCS,47,2017,3.994,486.333
ITCS,48,1982,3.994,508.112
ITCS,48,1983,3.994,508.112
ITCS,48,1984,3.994,508.112
ITCS,48,1985,3.994,508.112
ITCS,48,1986,3.994,508.112
ITCS,48,1987,3.994,508.112
ITCS,48,1988,3.994,508.112
ITCS,48,1989,3.994,508.112
ITCS,48,1990,3.994,508.112
ITCS,48,1991,3.994,508.112
ITCS,48,1992,3.994,508.112
ITCS,48,1993,3.994,508.112
ITCS,48,1994,3.994,508.112
ITCS,48,1995,3.994,508.112
ITCS,48,1996,3.994,508.112
ITCS,48,1997,3.994,508.112
ITCS,48,1998,3.994,508.112
ITCS,48,1999,3.994,508.112
ITCS,48,2000,3.994,508.112
ITCS,48,2001,3.994,508.112
ITCS,48,2002,3.994,508.112
ITCS,48,2003,3.994,508.112
ITCS,48,2004,3.994,508.112
ITCS,48,2005,3.994,508.112
ITCS,48,2006,3.994,508.112
ITCS,48,2007,3.994,508.112
ITCS,48,2008,3.994,508.112
ITCS,48,2009,3.994,508.112
ITCS,48,2010,3.994,508.112
ITCS,48,2011,3.994,508.112
ITCS,48,2012,3.994,508.112
ITCS,48,2013,3.994,508.112
ITCS,48,2014,3.994,508.112
ITCS,48,2015,3.994,508.112
ITCS,48,2016,3.994,508.112
ITCS,48,2017,3.994,508.112
ITCS,49,1982,4.003,508.34
ITCS,49,1983,4.003,508.34
ITCS,49,1984,4.003,508.34
ITCS,49,1985,4.003,508.34
ITCS,49,1986,4.003,508.34
ITCS,49,1987,4.003,508.34
ITCS,49,1988,4.003,508.34
ITCS,49,1989,4.003,508.34
ITCS,49,1990,4.003,508.34
ITCS,49,1991,4.003,508.34
ITCS,49,1992,4.003,508.34
ITCS,49,1993,4.003,508.34
ITCS,49,1994,4.003,508.34
ITCS,49,1995,4.003,508.34
ITCS,49,1996,4.003,508.34
ITCS,49,1997,4.003,508.34
ITCS,49,1998,4.003,508.34
ITCS,49,1999,4.003,508.34
ITCS,49,2000,4.003,508.34
ITCS,49,2001,4.003,508.34
ITCS,49,2002,4.003,508.34
ITCS,49,2003,4.003,508.34
ITCS,49,2004,4.003,508.34
ITCS,49,2005,4.003,508.34
ITCS,49,2006,4.003,508.34
ITCS,49,2007,4.003,508.34
ITCS,49,2008,4.003,508.34
ITCS,49,2009,4.003,508.34
ITCS,49,2010,4.003,508.34
ITCS,49,2011,4.003,508.34
ITCS,49,2012,4.003,508.34
ITCS,49,2013,4.003,508.34
ITCS,49,2014,4.003,508.34
ITCS,49,2015,4.003,508.34
ITCS,49,2016,4.003,508.34
ITCS,49,2017,4.003,508.34
ITCS,50,1982,4.897,508.34
ITCS,50,1983,4.897,508.34
ITCS,50,1984,4.897,508.34
ITCS,50,1985,4.897,508.34
ITCS,50,1986,4.897,508.34
ITCS,50,1987,4.897,508.34
ITCS,50,1988,4.897,508.34
ITCS,50,1989,4.897,508.34
ITCS,50,1990,4.897,508.34
ITCS,50,1991,4.897,508.34
ITCS,50,1992,4.897,508.34
ITCS,50,1993,4.897,508.34
ITCS,50,1994,4.897,508.34
ITCS,50,1995,4.897,508.34
ITCS,50,1996,4.897,508.34
ITCS,50,1997,4.897,508.34
ITCS,50,1998,4.897,508.34
ITCS,50,1999,4.897,508.34
ITCS,50,2000,4.897,508.34
ITCS,50,2001,4.897,508.34
ITCS,50,2002,4.897,508.34
ITCS,50,2003,4.897,508.34
ITCS,50,2004,4.897,508.34
ITCS,50,2005,4.897,508.34
ITCS,50,2006,4.897,508.34
ITCS,50,2007,4.897,508.34
ITCS,50,2008,4.897,508.34
ITCS,50,2009,4.897,508.34
ITCS,50,2010,4.897,508.34
ITCS,50,2011,4.897,508.34
ITCS,50,2012,4.897,508.34
ITCS,50,2013,4.897,508.34
ITCS,50,2014,4.897,508.34
ITCS,50,2015,4.897,508.34
ITCS,50,2016,4.897,508.34
ITCS,50,2017,4.897,508.34
ITCS,51,1982,5.962,508.34
ITCS,51,1983,5.962,508.34
ITCS,51,1984,5.962,508.34
ITCS,51,1985,5.962,508.34
ITCS,51,1986,5.962,508.34
ITCS,51,1987,5.962,508.34
ITCS,51,1988,5.962,508.34
ITCS,51,1989,5.962,508.34
ITCS,51,1990,5.962,508.34
ITCS,51,1991,5.962,508.34
ITCS,51,1992,5.962,508.34
ITCS,51,1993,5.962,508.34
ITCS,51,1994,5.962,508.34
ITCS,51,1995,5.962,508.34
ITCS,51,1996,5.962,508.34
ITCS,51,1997,5.962,508.34
ITCS,51,1998,5.962,508.34
ITCS,51,1999,5.962,508.34
ITCS,51,2000,5.962,508.34
ITCS,51,2001,5.962,508.34
ITCS,51,2002,5.962,508.34
ITCS,51,2003,5.962,508.34
ITCS,51,2004,5.962,508.34
ITCS,51,2005,5.962,508.34
ITCS,51,2006,5.962,508.34
ITCS,51,2007,5.962,508.34
ITCS,51,2008,5.962,508.34
ITCS,51,2009,5.962,508.34
ITCS,51,2010,5.962,508.34
ITCS,51,2011,5.962,508.34
ITCS,51,2012,5.962,508.34
ITCS,51,2013,5.962,508.34
ITCS,51,2014,5.962,508.34
ITCS,51,2015,5.962,508.34
ITCS,51,2016,5.962,508.34
ITCS,51,2017,5.962,508.34
ITCS,52,1982,11.191,497.21
ITCS,52,1983,11.191,497.21
ITCS,52,1984,11.191,497.21
ITCS,52,1985,11.191,497.21
ITCS,52,1986,11.191,497.21
ITCS,52,1987,11.191,497.21
ITCS,52,1988,11.191,497.21
ITCS,52,1989,11.191,497.21
ITCS,52,1990,11.191,497.21
ITCS,52,1991,11.191,497.21
ITCS,52,1992,11.191,497.21
ITCS,52,1993,11.191,497.21
ITCS,52,1994,11.191,497.21
ITCS,52,1995,11.191,497.21
ITCS,52,1996,11.191,497.21
ITCS,52,1997,11.191,497.21
ITCS,52,1998,11.191,497.21
ITCS,52,1999,11.191,497.21
ITCS,52,2000,11.191,497.21
ITCS,52,2001,11.191,497.21
ITCS,52,2002,11.191,497.21
ITCS,52,2003,11.191,497.21
ITCS,52,2004,11.191,497.21
ITCS,52,2005,11.191,497.21
ITCS,52,2006,11.191,497.21
ITCS,52,2007,11.191,497.21
ITCS,52,2008,11.191,497.21
ITCS,52,2009,11.191,497.21
ITCS,52,2010,11.191,497.21
ITCS,52,2011,11.191,497.21
ITCS,52,2012,11.191,497.21
ITCS,52,2013,11.191,497.21
ITCS,52,2014,11.191,497.21
ITCS,52,2015,11.191,497.21
ITCS,52,2016,11.191,497.21
ITCS,52,2017,11.191,497.21
ITCS,53,1982,12.783,451.901
ITCS,53,1983,12.783,451.901
ITCS,53,1984,12.783,451.901
ITCS,53,1985,12.783,451.901
ITCS,53,1986,12.783,451.901
ITCS,53,1987,12.783,451.901
ITCS,53,1988,12.783,451.901
ITCS,53,1989,12.783,451.901
ITCS,53,1990,12.783,451.901
ITCS,53,1991,12.783,451.901
ITCS,53,1992,12.783,451.901
ITCS,53,1993,12.783,451.901
ITCS,53,1994,12.783,451.901
ITCS,53,1995,12.783,451.901
ITCS,53,1996,12.783,451.901
ITCS,53,1997,12.783,451.901
ITCS,53,1998,12.783,451.901
ITCS,53,1999,12.783,451.901
ITCS,53,2000,12.783,451.901
ITCS,53,2001,12.783,451.901
ITCS,53,2002,12.783,451.901
ITCS,53,2003,12.783,451.901
ITCS,53,2004,12.783,451.901
ITCS,53,2005,12.783,451.901
ITCS,53,2006,12.783,451.901
ITCS,53,2007,12.783,451.901
ITCS,53,2008,12.783,451.901
ITCS,53,2009,12.783,451.901
ITCS,53,2010,12.783,451.901
ITCS,53,2011,12.783,451.901
ITCS,53,2012,12.783,451.901
ITCS,53,2013,12.783,451.901
ITCS,53,2014,12.783,451.901
ITCS,53,2015,12.783,451.901
ITCS,53,2016,12.783,451.901
ITCS,53,2017,12.783,451.901
ITN1,1,1982,64.61216307,4618.639695
ITN1,1,1983,64.61216307,4618.639695
ITN1,1,1984,64.61216307,4618.639695
ITN1,1,1985,64.61216307,4618.639695
ITN1,1,1986,64.61216307,4618.639695
ITN1,1,1987,64.61216307,4618.639695
ITN1,1,1988,64.61216307,4618.639695
ITN1,1,1989,64.61216307,4618.639695
ITN1,1,1990,64.61216307,4618.639695
ITN1,1,1991,64.61216307,4618.639695
ITN1,1,1992,64.61216307,4618.639695
ITN1,1,1993,64.61216307,4618.639695
ITN1,1,1994,64.61216307,4618.639695
ITN1,1,1995,64.61216307,4618.639695
ITN1,1,1996,64.61216307,4618.639695
ITN1,1,1997,64.61216307,4618.639695
ITN1,1,1998,64.61216307,4618.639695
ITN1,1,1999,64.61216307,4618.639695
ITN1,1,2000,64.61216307,4618.639695
ITN1,1,2001,64.61216307,4618.639695
ITN1,1,2002,64.61216307,4618.639695
ITN1,1,2003,64.61216307,4618.639695
ITN1,1,2004,64.61216307,4618.639695
ITN1,1,2005,64.61216307,4618.639695
ITN1,1,2006,64.61216307,4618.639695
ITN1,1,2007,64.61216307,4618.639695
ITN1,1,2008,64.61216307,4618.639695
ITN1,1,2009,64.61216307,4618.639695
ITN1,1,2010,64.61216307,4618.639695
ITN1,1,2011,64.61216307,4618.639695
ITN1,1,2012,64.61216307,4618.639695
ITN1,1,2013,64.61216307,4618.639695
ITN1,1,2014,64.61216307,4618.639695
ITN1,1,2015,64.61216307,4618.639695
ITN1,1,2016,64.61216307,4618.639695
ITN1,1,2017,64.61216307,4618.639695
ITN1,2,1982,65.8582712,4618.639695
ITN1,2,1983,65.8582712,4618.639695
ITN1,2,1984,65.8582712,4618.639695
ITN1,2,1985,65.8582712,4618.639695
ITN1,2,1986,65.8582712,4618.639695
ITN1,2,1987,65.8582712,4618.639695
ITN1,2,1988,65.8582712,4618.639695
ITN1,2,1989,65.8582712,4618.639695
ITN1,2,1990,65.8582712,4618.639695
ITN1,2,1991,65.8582712,4618.639695
ITN1,2,1992,65.8582712,4618.639695
ITN1,2,1993,65.8582712,4618.639695
ITN1,2,1994,65.8582712,4618.639695
ITN1,2,1995,65.8582712,4618.639695
ITN1,2,1996,65.8582712,4618.639695
ITN1,2,1997,65.8582712,4618.639695
ITN1,2,1998,65.8582712,4618.639695
ITN1,2,1999,65.8582712,4618.639695
ITN1,2,2000,65.8582712,4618.639695
ITN1,2,2001,65.8582712,4618.639695
ITN1,2,2002,65.8582712,4618.639695
ITN1,2,2003,65.8582712,4618.639695
ITN1,2,2004,65.8582712,4618.639695
ITN1,2,2005,65.8582712,4618.639695
ITN1,2,2006,65.8582712,4618.639695
ITN1,2,2007,65.8582712,4618.639695
ITN1,2,2008,65.8582712,4618.639695
ITN1,2,2009,65.8582712,4618.639695
ITN1,2,2010,65.8582712,4618.639695
ITN1,2,2011,65.8582712,4618.639695
ITN1,2,2012,65.8582712,4618.639695
ITN1,2,2013,65.8582712,4618.639695
ITN1,2,2014,65.8582712,4618.639695
ITN1,2,2015,65.8582712,4618.639695
ITN1,2,2016,65.8582712,4618.639695
ITN1,2,2017,65.8582712,4618.639695
ITN1,3,1982,66.19357904,4618.639695
ITN1,3,1983,66.19357904,4618.639695
ITN1,3,1984,66.19357904,4618.639695
ITN1,3,1985,66.19357904,4618.639695
ITN1,3,1986,66.19357904,4618.639695
ITN1,3,1987,66.19357904,4618.639695
ITN1,3,1988,66.19357904,4618.639695
ITN1,3,1989,66.19357904,4618.639695
ITN1,3,1990,66.19357904,4618.639695
ITN1,3,1991,66.19357904,4618.639695
ITN1,3,1992,66.19357904,4618.639695
ITN1,3,1993,66.19357904,4618.639695
ITN1,3,1994,66.19357904,4618.639695
ITN1,3,1995,66.19357904,4618.639695
ITN1,3,1996,66.19357904,4618.639695
ITN1,3,1997,66.19357904,4618.639695
ITN1,3,1998,66.19357904,4618.639695
ITN1,3,1999,66.19357904,4618.639695
ITN1,3,2000,66.19357904,4618.639695
ITN1,3,2001,66.19357904,4618.639695
ITN1,3,2002,66.19357904,4618.639695
ITN1,3,2003,66.19357904,4618.639695
ITN1,3,2004,66.19357904,4618.639695
ITN1,3,2005,66.19357904,4618.639695
ITN1,3,2006,66.19357904,4618.639695
ITN1,3,2007,66.19357904,4618.639695
ITN1,3,2008,66.19357904,4618.639695
ITN1,3,2009,66.19357904,4618.639695
ITN1,3,2010,66.19357904,4618.639695
ITN1,3,2011,66.19357904,4618.639695
ITN1,3,2012,66.19357904,4618.639695
ITN1,3,2013,66.19357904,4618.639695
ITN1,3,2014,66.19357904,4618.639695
ITN1,3,2015,66.19357904,4618.639695
ITN1,3,2016,66.19357904,4618.639695
ITN1,3,2017,66.19357904,4618.639695
ITN1,4,1982,66.19357904,4472.130503
ITN1,4,1983,66.19357904,4472.130503
ITN1,4,1984,66.19357904,4472.130503
ITN1,4,1985,66.19357904,4472.130503
ITN1,4,1986,66.19357904,4472.130503
ITN1,4,1987,66.19357904,4472.130503
ITN1,4,1988,66.19357904,4472.130503
ITN1,4,1989,66.19357904,4472.130503
ITN1,4,1990,66.19357904,4472.130503
ITN1,4,1991,66.19357904,4472.130503
ITN1,4,1992,66.19357904,4472.130503
ITN1,4,1993,66.19357904,4472.130503
ITN1,4,1994,66.19357904,4472.130503
ITN1,4,1995,66.19357904,4472.130503
ITN1,4,1996,66.19357904,4472.130503
ITN1,4,1997,66.19357904,4472.130503
ITN1,4,1998,66.19357904,4472.130503
ITN1,4,1999,66.19357904,4472.130503
ITN1,4,2000,66.19357904,4472.130503
ITN1,4,2001,66.19357904,4472.130503
ITN1,4,2002,66.19357904,4472.130503
ITN1,4,2003,66.19357904,4472.130503
ITN1,4,2004,66.19357904,4472.130503
ITN1,4,2005,66.19357904,4472.130503
ITN1,4,2006,66.19357904,4472.130503
ITN1,4,2007,66.19357904,4472.130503
ITN1,4,2008,66.19357904,4472.130503
ITN1,4,2009,66.19357904,4472.130503
ITN1,4,2010,66.19357904,4472.130503
ITN1,4,2011,66.19357904,4472.130503
ITN1,4,2012,66.19357904,4472.130503
ITN1,4,2013,66.19357904,4472.130503
ITN1,4,2014,66.19357904,4472.130503
ITN1,4,2015,66.19357904,4472.130503
ITN1,4,2016,66.19357904,4472.130503
ITN1,4,2017,66.19357904,4472.130503
ITN1,5,1982,66.19357904,4317.550076
ITN1,5,1983,66.19357904,4317.550076
ITN1,5,1984,66.19357904,4317.550076
ITN1,5,1985,66.19357904,4317.550076
ITN1,5,1986,66.19357904,4317.550076
ITN1,5,1987,66.19357904,4317.550076
ITN1,5,1988,66.19357904,4317.550076
ITN1,5,1989,66.19357904,4317.550076
ITN1,5,1990,66.19357904,4317.550076
ITN1,5,1991,66.19357904,4317.550076
ITN1,5,1992,66.19357904,4317.550076
ITN1,5,1993,66.19357904,4317.550076
ITN1,5,1994,66.19357904,4317.550076
ITN1,5,1995,66.19357904,4317.550076
ITN1,5,1996,66.19357904,4317.550076
ITN1,5,1997,66.19357904,4317.550076
ITN1,5,1998,66.19357904,4317.550076
ITN1,5,1999,66.19357904,4317.550076
ITN1,5,2000,66.19357904,4317.550076
ITN1,5,2001,66.19357904,4317.550076
ITN1,5,2002,66.19357904,4317.550076
ITN1,5,2003,66.19357904,4317.550076
ITN1,5,2004,66.19357904,4317.550076
ITN1,5,2005,66.19357904,4317.550076
ITN1,5,2006,66.19357904,4317.550076
ITN1,5,2007,66.19357904,4317.550076
ITN1,5,2008,66.19357904,4317.550076
ITN1,5,2009,66.19357904,4317.550076
ITN1,5,2010,66.19357904,4317.550076
ITN1,5,2011,66.19357904,4317.550076
ITN1,5,2012,66.19357904,4317.550076
ITN1,5,2013,66.19357904,4317.550076
ITN1,5,2014,66.19357904,4317.550076
ITN1,5,2015,66.19357904,4317.550076
ITN1,5,2016,66.19357904,4317.550076
ITN1,5,2017,66.19357904,4317.550076
ITN1,6,1982,70.56342257,4308.683088
ITN1,6,1983,70.56342257,4308.683088
ITN1,6,1984,70.56342257,4308.683088
ITN1,6,1985,70.56342257,4308.683088
ITN1,6,1986,70.56342257,4308.683088
ITN1,6,1987,70.56342257,4308.683088
ITN1,6,1988,70.56342257,4308.683088
ITN1,6,1989,70.56342257,4308.683088
ITN1,6,1990,70.56342257,4308.683088
ITN1,6,1991,70.56342257,4308.683088
ITN1,6,1992,70.56342257,4308.683088
ITN1,6,1993,70.56342257,4308.683088
ITN1,6,1994,70.56342257,4308.683088
ITN1,6,1995,70.56342257,4308.683088
ITN1,6,1996,70.56342257,4308.683088
ITN1,6,1997,70.56342257,4308.683088
ITN1,6,1998,70.56342257,4308.683088
ITN1,6,1999,70.56342257,4308.683088
ITN1,6,2000,70.56342257,4308.683088
ITN1,6,2001,70.56342257,4308.683088
ITN1,6,2002,70.56342257,4308.683088
ITN1,6,2003,70.56342257,4308.683088
ITN1,6,2004,70.56342257,4308.683088
ITN1,6,2005,70.56342257,4308.683088
ITN1,6,2006,70.56342257,4308.683088
ITN1,6,2007,70.56342257,4308.683088
ITN1,6,2008,70.56342257,4308.683088
ITN1,6,2009,70.56342257,4308.683088
ITN1,6,2010,70.56342257,4308.683088
ITN1,6,2011,70.56342257,4308.683088
ITN1,6,2012,70.56342257,4308.683088
ITN1,6,2013,70.56342257,4308.683088
ITN1,6,2014,70.56342257,4308.683088
ITN1,6,2015,70.56342257,4308.683088
ITN1,6,2016,70.56342257,4308.683088
ITN1,6,2017,70.56342257,4308.683088
ITN1,7,1982,73.18886601,4214.914039
ITN1,7,1983,73.18886601,4214.914039
ITN1,7,1984,73.18886601,4214.914039
ITN1,7,1985,73.18886601,4214.914039
ITN1,7,1986,73.18886601,4214.914039
ITN1,7,1987,73.18886601,4214.914039
ITN1,7,1988,73.18886601,4214.914039
ITN1,7,1989,73.18886601,4214.914039
ITN1,7,1990,73.18886601,4214.914039
ITN1,7,1991,73.18886601,4214.914039
ITN1,7,1992,73.18886601,4214.914039
ITN1,7,1993,73.18886601,4214.914039
ITN1,7,1994,73.18886601,4214.914039
ITN1,7,1995,73.18886601,4214.914039
ITN1,7,1996,73.18886601,4214.914039
ITN1,7,1997,73.18886601,4214.914039
ITN1,7,1998,73.18886601,4214.914039
ITN1,7,1999,73.18886601,4214.914039
ITN1,7,2000,73.18886601,4214.914039
ITN1,7,2001,73.18886601,4214.914039
ITN1,7,2002,73.18886601,4214.914039
ITN1,7,2003,73.18886601,4214.914039
ITN1,7,2004,73.18886601,4214.914039
ITN1,7,2005,73.18886601,4214.914039
ITN1,7,2006,73.18886601,4214.914039
ITN1,7,2007,73.18886601,4214.914039
ITN1,7,2008,73.18886601,4214.914039
ITN1,7,2009,73.18886601,4214.914039
ITN1,7,2010,73.18886601,4214.914039
ITN1,7,2011,73.18886601,4214.914039
ITN1,7,2012,73.18886601,4214.914039
ITN1,7,2013,73.18886601,4214.914039
ITN1,7,2014,73.18886601,4214.914039
ITN1,7,2015,73.18886601,4214.914039
ITN1,7,2016,73.18886601,4214.914039
ITN1,7,2017,73.18886601,4214.914039
ITN1,8,1982,61.18743189,4328.618979
ITN1,8,1983,61.18743189,4328.618979
ITN1,8,1984,61.18743189,4328.618979
ITN1,8,1985,61.18743189,4328.618979
ITN1,8,1986,61.18743189,4328.618979
ITN1,8,1987,61.18743189,4328.618979
ITN1,8,1988,61.18743189,4328.618979
ITN1,8,1989,61.18743189,4328.618979
ITN1,8,1990,61.18743189,4328.618979
ITN1,8,1991,61.18743189,4328.618979
ITN1,8,1992,61.18743189,4328.618979
ITN1,8,1993,61.18743189,4328.618979
ITN1,8,1994,61.18743189,4328.618979
ITN1,8,1995,61.18743189,4328.618979
ITN1,8,1996,61.18743189,4328.618979
ITN1,8,1997,61.18743189,4328.618979
ITN1,8,1998,61.18743189,4328.618979
ITN1,8,1999,61.18743189,4328.618979
ITN1,8,2000,61.18743189,4328.618979
ITN1,8,2001,61.18743189,4328.618979
ITN1,8,2002,61.18743189,4328.618979
ITN1,8,2003,61.18743189,4328.618979
ITN1,8,2004,61.18743189,4328.618979
ITN1,8,2005,61.18743189,4328.618979
ITN1,8,2006,61.18743189,4328.618979
ITN1,8,2007,61.18743189,4328.618979
ITN1,8,2008,61.18743189,4328.618979
ITN1,8,2009,61.18743189,4328.618979
ITN1,8,2010,61.18743189,4328.618979
ITN1,8,2011,61.18743189,4328.618979
ITN1,8,2012,61.18743189,4328.618979
ITN1,8,2013,61.18743189,4328.618979
ITN1,8,2014,61.18743189,4328.618979
ITN1,8,2015,61.18743189,4328.618979
ITN1,8,2016,61.18743189,4328.618979
ITN1,8,2017,61.18743189,4328.618979
ITN1,9,1982,61.18743189,4328.618979
ITN1,9,1983,61.18743189,4328.618979
ITN1,9,1984,61.18743189,4328.618979
ITN1,9,1985,61.18743189,4328.618979
ITN1,9,1986,61.18743189,4328.618979
ITN1,9,1987,61.18743189,4328.618979
ITN1,9,1988,61.18743189,4328.618979
ITN1,9,1989,61.18743189,4328.618979
ITN1,9,1990,61.18743189,4328.618979
ITN1,9,1991,61.18743189,4328.618979
