zone,week,year,Cumulated inflow into reservoirs per week in GWh,Cumulated NATURAL inflow into the pump-storage reservoirs per week in GWh
NOS0,7,2005,NA,242.0204416
NOS0,7,2006,NA,370.195896
NOS0,7,2007,NA,569.776424
NOS0,7,2008,NA,173.416824
NOS0,7,2009,NA,165.679584
NOS0,7,2010,NA,143.79204
NOS0,7,2011,NA,232.6072
NOS0,7,2012,NA,106.3135248
NOS0,7,2013,NA,973.734888
NOS0,7,2014,NA,375.624928
NOS0,7,2015,NA,472.11836
NOS0,7,2016,NA,360.042368
NOS0,7,2017,NA,NA
NOS0,8,1982,NA,158.279296
NOS0,8,1983,NA,76.640032
NOS0,8,1984,NA,160.0255272
NOS0,8,1985,NA,38.400544
NOS0,8,1986,NA,96.053384
NOS0,8,1987,NA,345.7832224
NOS0,8,1988,NA,646.690016
NOS0,8,1989,NA,1954.663592
NOS0,8,1990,NA,370.781656
NOS0,8,1991,NA,486.178504
NOS0,8,1992,NA,312.201736
NOS0,8,1993,NA,108.440892
NOS0,8,1994,NA,482.297032
NOS0,8,1995,NA,4.965912
NOS0,8,1996,NA,720.96136
NOS0,8,1997,NA,2487.38896
NOS0,8,1998,NA,316.066296
NOS0,8,1999,NA,264.7483664
NOS0,8,2000,NA,262.8190432
NOS0,8,2001,NA,408.085888
NOS0,8,2002,NA,171.736964
NOS0,8,2003,NA,231.088536
NOS0,8,2004,NA,247.202368
NOS0,8,2005,NA,188.9261304
NOS0,8,2006,NA,302.114176
NOS0,8,2007,NA,1082.59256
NOS0,8,2008,NA,312.719792
NOS0,8,2009,NA,241.1851904
NOS0,8,2010,NA,101.484936
NOS0,8,2011,NA,601.977656
NOS0,8,2012,NA,86.4242232
NOS0,8,2013,NA,966.364784
NOS0,8,2014,NA,811.076616
NOS0,8,2015,NA,337.360016
NOS0,8,2016,NA,150.442768
NOS0,8,2017,NA,NA
NOS0,9,1982,NA,134.7641008
NOS0,9,1983,NA,80.182928
NOS0,9,1984,NA,203.079856
NOS0,9,1985,NA,60.0842928
NOS0,9,1986,NA,63.878584
NOS0,9,1987,NA,277.2737408
NOS0,9,1988,NA,623.457128
NOS0,9,1989,NA,1385.71104
NOS0,9,1990,NA,266.3669736
NOS0,9,1991,NA,489.916672
NOS0,9,1992,NA,188.657728
NOS0,9,1993,NA,112.0885416
NOS0,9,1994,NA,395.055752
NOS0,9,1995,NA,21.9560096
NOS0,9,1996,NA,1005.99408
NOS0,9,1997,NA,1319.63776
NOS0,9,1998,NA,338.988888
NOS0,9,1999,NA,523.290264
NOS0,9,2000,NA,134.7017728
NOS0,9,2001,NA,278.799864
NOS0,9,2002,NA,134.0328136
NOS0,9,2003,NA,197.774696
NOS0,9,2004,NA,160.270768
NOS0,9,2005,NA,166.8639034
NOS0,9,2006,NA,285.745768
NOS0,9,2007,NA,890.88944
NOS0,9,2008,NA,310.884952
NOS0,9,2009,NA,413.2936024
NOS0,9,2010,NA,152.7878184
NOS0,9,2011,NA,1451.7692
NOS0,9,2012,NA,100.924936
NOS0,9,2013,NA,1061.652816
NOS0,9,2014,NA,852.163592
NOS0,9,2015,NA,233.550072
NOS0,9,2016,NA,231.049
NOS0,9,2017,NA,NA
NOS0,10,1982,NA,714.065184
NOS0,10,1983,NA,139.226864
NOS0,10,1984,NA,192.609564
NOS0,10,1985,NA,106.9077296
NOS0,10,1986,NA,54.70584
NOS0,10,1987,NA,223.8549376
NOS0,10,1988,NA,1116.1192
NOS0,10,1989,NA,839.795992
NOS0,10,1990,NA,240.5372312
NOS0,10,1991,NA,599.677848
NOS0,10,1992,NA,159.1611448
NOS0,10,1993,NA,438.682384
NOS0,10,1994,NA,310.275056
NOS0,10,1995,NA,10.612616
NOS0,10,1996,NA,622.01104
NOS0,10,1997,NA,514.252424
NOS0,10,1998,NA,258.981744
NOS0,10,1999,NA,610.789872
NOS0,10,2000,NA,210.169176
NOS0,10,2001,NA,497.856296
NOS0,10,2002,NA,331.5032
NOS0,10,2003,NA,134.422456
NOS0,10,2004,NA,137.3309974
NOS0,10,2005,NA,133.241808
NOS0,10,2006,NA,690.139464
NOS0,10,2007,NA,776.565888
NOS0,10,2008,NA,328.006336
NOS0,10,2009,NA,279.2630232
NOS0,10,2010,NA,130.6809224
NOS0,10,2011,NA,693.85232
NOS0,10,2012,NA,82.04532
NOS0,10,2013,NA,1303.316
NOS0,10,2014,NA,1207.54592
NOS0,10,2015,NA,208.723704
NOS0,10,2016,NA,236.84528
NOS0,10,2017,NA,NA
NOS0,11,1982,NA,396.80004
NOS0,11,1983,NA,65.4059056
NOS0,11,1984,NA,220.892448
NOS0,11,1985,NA,68.221272
NOS0,11,1986,NA,47.056968
NOS0,11,1987,NA,167.7504808
NOS0,11,1988,NA,962.86064
NOS0,11,1989,NA,1684.97
NOS0,11,1990,NA,474.1744
NOS0,11,1991,NA,500.021592
NOS0,11,1992,NA,390.667144
NOS0,11,1993,NA,351.050224
NOS0,11,1994,NA,311.529736
NOS0,11,1995,NA,0
NOS0,11,1996,NA,426.703704
NOS0,11,1997,NA,397.243504
NOS0,11,1998,NA,262.285128
NOS0,11,1999,NA,403.892776
NOS0,11,2000,NA,322.022344
NOS0,11,2001,NA,325.83292
NOS0,11,2002,NA,404.65852
NOS0,11,2003,NA,664.219304
NOS0,11,2004,NA,251.916336
NOS0,11,2005,NA,92.869392
NOS0,11,2006,NA,1402.86776
NOS0,11,2007,NA,818.004544
NOS0,11,2008,NA,359.8668248
NOS0,11,2009,NA,278.284552
NOS0,11,2010,NA,123.49232
NOS0,11,2011,NA,1313.09864
NOS0,11,2012,NA,51.988608
NOS0,11,2013,NA,968.534336
NOS0,11,2014,NA,712.22984
NOS0,11,2015,NA,541.75492
NOS0,11,2016,NA,405.362216
NOS0,11,2017,NA,NA
NOS0,12,1982,NA,395.1357032
NOS0,12,1983,NA,50.191008
NOS0,12,1984,NA,134.2167064
NOS0,12,1985,NA,386.2098576
NOS0,12,1986,NA,57.013096
NOS0,12,1987,NA,159.826548
NOS0,12,1988,NA,753.730544
NOS0,12,1989,NA,2970.38448
NOS0,12,1990,NA,988.783544
NOS0,12,1991,NA,915.408816
NOS0,12,1992,NA,713.94232
NOS0,12,1993,NA,218.7891496
NOS0,12,1994,NA,459.66452
NOS0,12,1995,NA,0
NOS0,12,1996,NA,198.30944
NOS0,12,1997,NA,328.67072
NOS0,12,1998,NA,420.000056
NOS0,12,1999,NA,545.585656
NOS0,12,2000,NA,155.3659593
NOS0,12,2001,NA,384.20592
NOS0,12,2002,NA,331.6226144
NOS0,12,2003,NA,893.359992
NOS0,12,2004,NA,287.790272
NOS0,12,2005,NA,87.894828
NOS0,12,2006,NA,686.28
NOS0,12,2007,NA,348.0255688
NOS0,12,2008,NA,312.736088
NOS0,12,2009,NA,682.884384
NOS0,12,2010,NA,962.820152
NOS0,12,2011,NA,1909.348
NOS0,12,2012,NA,41.206536
NOS0,12,2013,NA,1199.43544
NOS0,12,2014,NA,568.494416
NOS0,12,2015,NA,639.025688
NOS0,12,2016,NA,413.149968
NOS0,12,2017,NA,NA
NOS0,13,1982,NA,249.397848
NOS0,13,1983,NA,61.6497728
NOS0,13,1984,NA,125.948928
NOS0,13,1985,NA,338.2580992
NOS0,13,1986,NA,223.608896
NOS0,13,1987,NA,221.261936
NOS0,13,1988,NA,949.56008
NOS0,13,1989,NA,1629.86768
NOS0,13,1990,NA,696.99532
NOS0,13,1991,NA,444.863048
NOS0,13,1992,NA,252.509712
NOS0,13,1993,NA,604.140768
NOS0,13,1994,NA,414.0583048
NOS0,13,1995,NA,0
NOS0,13,1996,NA,711.92688
NOS0,13,1997,NA,1339.25232
NOS0,13,1998,NA,881.55284
NOS0,13,1999,NA,297.849664
NOS0,13,2000,NA,142.0268696
NOS0,13,2001,NA,373.312184
NOS0,13,2002,NA,544.077296
NOS0,13,2003,NA,465.84104
NOS0,13,2004,NA,496.79784
NOS0,13,2005,NA,216.01776
NOS0,13,2006,NA,646.7552
NOS0,13,2007,NA,563.587192
NOS0,13,2008,NA,289.832648
NOS0,13,2009,NA,940.656472
NOS0,13,2010,NA,452.564168
NOS0,13,2011,NA,2854.16208
NOS0,13,2012,NA,28.85288
NOS0,13,2013,NA,656.03104
NOS0,13,2014,NA,550.663568
NOS0,13,2015,NA,1328.645696
NOS0,13,2016,NA,757.759688
NOS0,13,2017,NA,NA
NOS0,14,1982,NA,247.1806814
NOS0,14,1983,NA,174.16476
NOS0,14,1984,NA,223.942656
NOS0,14,1985,NA,230.611584
NOS0,14,1986,NA,271.91444
NOS0,14,1987,NA,657.71832
NOS0,14,1988,NA,664.61752
NOS0,14,1989,NA,1628.62728
NOS0,14,1990,NA,1431.10072
NOS0,14,1991,NA,281.0790752
NOS0,14,1992,NA,214.5301424
NOS0,14,1993,NA,1240.793512
NOS0,14,1994,NA,460.8502578
NOS0,14,1995,NA,53.628456
NOS0,14,1996,NA,744.11428
NOS0,14,1997,NA,1222.33104
NOS0,14,1998,NA,1745.70088
NOS0,14,1999,NA,344.5586144
NOS0,14,2000,NA,744.299248
NOS0,14,2001,NA,1135.721552
NOS0,14,2002,NA,570.685136
NOS0,14,2003,NA,754.195736
NOS0,14,2004,NA,895.61304
NOS0,14,2005,NA,293.395536
NOS0,14,2006,NA,636.507928
NOS0,14,2007,NA,853.24372
NOS0,14,2008,NA,1175.6836
NOS0,14,2009,NA,867.517504
NOS0,14,2010,NA,2240.64456
NOS0,14,2011,NA,941.042256
NOS0,14,2012,NA,58.925944
NOS0,14,2013,NA,907.95544
NOS0,14,2014,NA,465.911432
NOS0,14,2015,NA,1277.475696
NOS0,14,2016,NA,848.863568
NOS0,14,2017,NA,NA
NOS0,15,1982,NA,286.7001088
NOS0,15,1983,NA,794.16988
NOS0,15,1984,NA,208.557776
NOS0,15,1985,NA,169.4051912
NOS0,15,1986,NA,369.733896
NOS0,15,1987,NA,623.279552
NOS0,15,1988,NA,2662.14648
NOS0,15,1989,NA,1061.20504
NOS0,15,1990,NA,2098.68736
NOS0,15,1991,NA,809.55224
NOS0,15,1992,NA,248.082856
NOS0,15,1993,NA,710.292352
NOS0,15,1994,NA,607.340048
NOS0,15,1995,NA,295.1536
NOS0,15,1996,NA,585.255048
NOS0,15,1997,NA,661.811584
NOS0,15,1998,NA,3588.0796
NOS0,15,1999,NA,529.34392
NOS0,15,2000,NA,569.883552
NOS0,15,2001,NA,994.51632
NOS0,15,2002,NA,334.8278808
NOS0,15,2003,NA,762.904464
NOS0,15,2004,NA,1126.69816
NOS0,15,2005,NA,592.580352
NOS0,15,2006,NA,1008.58016
NOS0,15,2007,NA,632.29684
NOS0,15,2008,NA,2849.574
NOS0,15,2009,NA,1201.856992
NOS0,15,2010,NA,3280.24256
NOS0,15,2011,NA,845.9612
NOS0,15,2012,NA,255.5381024
NOS0,15,2013,NA,1754.42344
NOS0,15,2014,NA,927.51176
NOS0,15,2015,NA,997.34488
NOS0,15,2016,NA,607.839232
NOS0,15,2017,NA,NA
NOS0,16,1982,NA,1325.738848
NOS0,16,1983,NA,969.672704
NOS0,16,1984,NA,773.160696
NOS0,16,1985,NA,151.914896
NOS0,16,1986,NA,931.651056
NOS0,16,1987,NA,1517.02656
NOS0,16,1988,NA,4291.67704
NOS0,16,1989,NA,1396.96872
NOS0,16,1990,NA,1390.77512
NOS0,16,1991,NA,629.5968
NOS0,16,1992,NA,367.490872
NOS0,16,1993,NA,681.305912
NOS0,16,1994,NA,676.043368
NOS0,16,1995,NA,1476.77712
NOS0,16,1996,NA,525.772744
NOS0,16,1997,NA,789.713288
NOS0,16,1998,NA,1595.60632
NOS0,16,1999,NA,1398.12288
NOS0,16,2000,NA,386.4615664
NOS0,16,2001,NA,1392.89472
NOS0,16,2002,NA,1229.26552
NOS0,16,2003,NA,3435.65208
NOS0,16,2004,NA,1230.4208
NOS0,16,2005,NA,700.5556253
NOS0,16,2006,NA,1637.384784
NOS0,16,2007,NA,634.259864
NOS0,16,2008,NA,2847.21584
NOS0,16,2009,NA,1028.293336
NOS0,16,2010,NA,4020.69472
NOS0,16,2011,NA,654.750096
NOS0,16,2012,NA,2511.78452
NOS0,16,2013,NA,1477.10528
NOS0,16,2014,NA,1114.5204
NOS0,16,2015,NA,1004.78672
NOS0,16,2016,NA,892.893624
NOS0,16,2017,NA,NA
NOS0,17,1982,NA,2640.17656
NOS0,17,1983,NA,2324.58128
NOS0,17,1984,NA,731.888528
NOS0,17,1985,NA,788.91316
NOS0,17,1986,NA,2476.3872
NOS0,17,1987,NA,849.595936
NOS0,17,1988,NA,1789.96048
NOS0,17,1989,NA,2752.70408
NOS0,17,1990,NA,822.81024
NOS0,17,1991,NA,907.413584
NOS0,17,1992,NA,3249.333024
NOS0,17,1993,NA,2674.279608
NOS0,17,1994,NA,1494.9592
NOS0,17,1995,NA,3503.98328
NOS0,17,1996,NA,374.995936
NOS0,17,1997,NA,2870.06384
NOS0,17,1998,NA,3343.676
NOS0,17,1999,NA,3852.39568
NOS0,17,2000,NA,1093.1802
NOS0,17,2001,NA,4902.26632
NOS0,17,2002,NA,2165.24056
NOS0,17,2003,NA,5325.922
NOS0,17,2004,NA,1397.44752
NOS0,17,2005,NA,1154.07348
NOS0,17,2006,NA,5000.36264
NOS0,17,2007,NA,2166.789632
NOS0,17,2008,NA,4642.60832
NOS0,17,2009,NA,1423.6684
NOS0,17,2010,NA,4420.95472
NOS0,17,2011,NA,1523.42512
NOS0,17,2012,NA,1391.2332
NOS0,17,2013,NA,3363.56664
NOS0,17,2014,NA,1943.19832
NOS0,17,2015,NA,697.57632
NOS0,17,2016,NA,1448.45512
NOS0,17,2017,NA,NA
NOS0,18,1982,NA,3575.783176
NOS0,18,1983,NA,5785.17912
NOS0,18,1984,NA,716.398368
NOS0,18,1985,NA,4315.259144
NOS0,18,1986,NA,5854.78992
NOS0,18,1987,NA,2073.13792
NOS0,18,1988,NA,2909.2084
NOS0,18,1989,NA,7107.9652
NOS0,18,1990,NA,1377.17664
NOS0,18,1991,NA,2219.55664
NOS0,18,1992,NA,7637.2716
NOS0,18,1993,NA,4298.50904
NOS0,18,1994,NA,2167.046
NOS0,18,1995,NA,1795.55152
NOS0,18,1996,NA,1858.4832
NOS0,18,1997,NA,4714.49216
NOS0,18,1998,NA,3235.69456
NOS0,18,1999,NA,9054.81192
NOS0,18,2000,NA,1690.3992
NOS0,18,2001,NA,4422.8688
NOS0,18,2002,NA,2717.74776
NOS0,18,2003,NA,6418.146
NOS0,18,2004,NA,3457.872264
NOS0,18,2005,NA,3243.66336
NOS0,18,2006,NA,5205.8748
NOS0,18,2007,NA,9211.26752
NOS0,18,2008,NA,5830.1376
NOS0,18,2009,NA,3277.39384
NOS0,18,2010,NA,2140.02768
NOS0,18,2011,NA,2302.60464
NOS0,18,2012,NA,1189.47304
NOS0,18,2013,NA,2918.40024
NOS0,18,2014,NA,1745.6544
NOS0,18,2015,NA,1362.24648
NOS0,18,2016,NA,1293.872888
NOS0,18,2017,NA,NA
NOS0,19,1982,NA,7671.89584
NOS0,19,1983,NA,2718.24224
NOS0,19,1984,NA,2691.19088
NOS0,19,1985,NA,9286.38984
NOS0,19,1986,NA,2762.81376
NOS0,19,1987,NA,6181.68264
NOS0,19,1988,NA,3288.34016
NOS0,19,1989,NA,6739.4796
NOS0,19,1990,NA,2871.82896
NOS0,19,1991,NA,3421.60392
NOS0,19,1992,NA,4955.80736
NOS0,19,1993,NA,6878.218088
NOS0,19,1994,NA,3686.63568
NOS0,19,1995,NA,1869.14168
NOS0,19,1996,NA,2424.93664
NOS0,19,1997,NA,5393.95976
NOS0,19,1998,NA,2942.84032
NOS0,19,1999,NA,6183.57824
NOS0,19,2000,NA,4235.83048
NOS0,19,2001,NA,6598.49624
NOS0,19,2002,NA,3486.2576
NOS0,19,2003,NA,8869.53816
NOS0,19,2004,NA,2172.50488
NOS0,19,2005,NA,7862.97008
NOS0,19,2006,NA,3169.71984
NOS0,19,2007,NA,9352.4228
NOS0,19,2008,NA,2623.84864
NOS0,19,2009,NA,2333.84256
NOS0,19,2010,NA,3540.91192
NOS0,19,2011,NA,2133.71928
NOS0,19,2012,NA,6554.03448
NOS0,19,2013,NA,2675.24768
NOS0,19,2014,NA,4181.9764
NOS0,19,2015,NA,5216.67608
NOS0,19,2016,NA,1613.77888
NOS0,19,2017,NA,NA
NOS0,20,1982,NA,8950.11208
NOS0,20,1983,NA,5954.44696
NOS0,20,1984,NA,6931.28296
NOS0,20,1985,NA,4909.62416
NOS0,20,1986,NA,2429.80304
NOS0,20,1987,NA,7689.91832
NOS0,20,1988,NA,4562.17496
NOS0,20,1989,NA,4239.37976
NOS0,20,1990,NA,2951.92856
NOS0,20,1991,NA,6498.674
NOS0,20,1992,NA,5630.41024
NOS0,20,1993,NA,6204.76864
NOS0,20,1994,NA,1874.754
NOS0,20,1995,NA,2701.57608
NOS0,20,1996,NA,4462.23624
NOS0,20,1997,NA,6131.85608
NOS0,20,1998,NA,2758.10192
NOS0,20,1999,NA,6702.02792
NOS0,20,2000,NA,7267.47672
NOS0,20,2001,NA,5296.27504
NOS0,20,2002,NA,4458.49992
NOS0,20,2003,NA,2957.9928
NOS0,20,2004,NA,1854.72224
NOS0,20,2005,NA,3937.36728
NOS0,20,2006,NA,2985.24408
NOS0,20,2007,NA,5723.07176
NOS0,20,2008,NA,2728.73776
NOS0,20,2009,NA,7803.96232
NOS0,20,2010,NA,2959.8716
NOS0,20,2011,NA,3042.53656
NOS0,20,2012,NA,10229.46176
NOS0,20,2013,NA,6259.28016
NOS0,20,2014,NA,3909.17856
NOS0,20,2015,NA,3895.61648
NOS0,20,2016,NA,5244.72984
NOS0,20,2017,NA,NA
NOS0,21,1982,NA,7572.33624
NOS0,21,1983,NA,6820.912
NOS0,21,1984,NA,8346.37832
NOS0,21,1985,NA,5041.60944
NOS0,21,1986,NA,3712.6292
NOS0,21,1987,NA,5558.22064
NOS0,21,1988,NA,5164.26288
NOS0,21,1989,NA,2687.35544
NOS0,21,1990,NA,2741.22072
NOS0,21,1991,NA,7250.77696
NOS0,21,1992,NA,7325.7688
NOS0,21,1993,NA,4622.38896
NOS0,21,1994,NA,3910.9532
NOS0,21,1995,NA,2306.43728
NOS0,21,1996,NA,3245.59256
NOS0,21,1997,NA,2365.82696
NOS0,21,1998,NA,6072.2088
NOS0,21,1999,NA,3872.2852
NOS0,21,2000,NA,6054.2552
NOS0,21,2001,NA,7125.4456
NOS0,21,2002,NA,6891.75872
NOS0,21,2003,NA,1375.46024
NOS0,21,2004,NA,5169.27208
NOS0,21,2005,NA,4815.70152
NOS0,21,2006,NA,3667.42824
NOS0,21,2007,NA,4130.87192
NOS0,21,2008,NA,3953.34632
NOS0,21,2009,NA,6728.45544
NOS0,21,2010,NA,3019.08992
NOS0,21,2011,NA,6997.12104
NOS0,21,2012,NA,8733.3456
NOS0,21,2013,NA,10856.52512
NOS0,21,2014,NA,3679.42736
NOS0,21,2015,NA,7357.5572
NOS0,21,2016,NA,6978.1656
NOS0,21,2017,NA,NA
NOS0,22,1982,NA,7034.4232
NOS0,22,1983,NA,8094.3912
NOS0,22,1984,NA,7105.01792
NOS0,22,1985,NA,3029.75512
NOS0,22,1986,NA,2905.0392
NOS0,22,1987,NA,8924.04128
NOS0,22,1988,NA,2810.80408
NOS0,22,1989,NA,3633.30408
NOS0,22,1990,NA,3721.93472
NOS0,22,1991,NA,6643.79408
NOS0,22,1992,NA,3605.21056
NOS0,22,1993,NA,3991.00912
NOS0,22,1994,NA,12634.37952
NOS0,22,1995,NA,2360.38376
NOS0,22,1996,NA,4152.34848
NOS0,22,1997,NA,2842.36792
NOS0,22,1998,NA,5595.338
NOS0,22,1999,NA,3798.84064
NOS0,22,2000,NA,6409.7488
NOS0,22,2001,NA,6134.8896
NOS0,22,2002,NA,6042.28016
NOS0,22,2003,NA,1933.80544
NOS0,22,2004,NA,4198.43032
NOS0,22,2005,NA,2835.78624
NOS0,22,2006,NA,6476.3552
NOS0,22,2007,NA,7034.46352
NOS0,22,2008,NA,3772.75248
NOS0,22,2009,NA,3045.34496
NOS0,22,2010,NA,3589.90128
NOS0,22,2011,NA,4314.64208
NOS0,22,2012,NA,6684.8208
NOS0,22,2013,NA,5938.02832
NOS0,22,2014,NA,3689.4928
NOS0,22,2015,NA,7197.36528
NOS0,22,2016,NA,7765.5508
NOS0,22,2017,NA,NA
NOS0,23,1982,NA,5346.2584
NOS0,23,1983,NA,5641.5296
NOS0,23,1984,NA,3716.45344
NOS0,23,1985,NA,5163.88264
NOS0,23,1986,NA,4286.0748
NOS0,23,1987,NA,4654.3504
NOS0,23,1988,NA,3555.58056
NOS0,23,1989,NA,6193.24384
NOS0,23,1990,NA,2108.95944
NOS0,23,1991,NA,6029.6628
NOS0,23,1992,NA,3079.83088
NOS0,23,1993,NA,5359.06728
NOS0,23,1994,NA,8807.3272
NOS0,23,1995,NA,3132.669008
NOS0,23,1996,NA,6727.7924
NOS0,23,1997,NA,3242.32496
NOS0,23,1998,NA,6472.41616
NOS0,23,1999,NA,2916.65192
NOS0,23,2000,NA,4177.72768
NOS0,23,2001,NA,5160.2432
NOS0,23,2002,NA,6060.15648
NOS0,23,2003,NA,2288.62872
NOS0,23,2004,NA,3588.73144
NOS0,23,2005,NA,2952.838
NOS0,23,2006,NA,6082.4288
NOS0,23,2007,NA,6092.8616
NOS0,23,2008,NA,1870.89112
NOS0,23,2009,NA,3238.58864
NOS0,23,2010,NA,6107.15224
NOS0,23,2011,NA,3022.73104
NOS0,23,2012,NA,3157.28672
NOS0,23,2013,NA,5737.3456
NOS0,23,2014,NA,4429.06744
NOS0,23,2015,NA,4873.02648
NOS0,23,2016,NA,6338.192
NOS0,23,2017,NA,NA
NOS0,24,1982,NA,4690.7224
NOS0,24,1983,NA,2389.772
NOS0,24,1984,NA,3306.15544
NOS0,24,1985,NA,4216.52056
NOS0,24,1986,NA,4374.12304
NOS0,24,1987,NA,3069.3824
NOS0,24,1988,NA,4702.65712
NOS0,24,1989,NA,5058.83336
NOS0,24,1990,NA,3307.69936
NOS0,24,1991,NA,3528.20328
NOS0,24,1992,NA,3126.9616
NOS0,24,1993,NA,3852.24728
NOS0,24,1994,NA,7246.1704
NOS0,24,1995,NA,2852.26648
NOS0,24,1996,NA,5626.59608
NOS0,24,1997,NA,3298.08752
NOS0,24,1998,NA,6868.45264
NOS0,24,1999,NA,4175.60584
NOS0,24,2000,NA,2799.84936
NOS0,24,2001,NA,4484.088
NOS0,24,2002,NA,3282.45736
NOS0,24,2003,NA,2317.608888
NOS0,24,2004,NA,5520.74152
NOS0,24,2005,NA,3401.9636
NOS0,24,2006,NA,3589.61456
NOS0,24,2007,NA,2713.3344
NOS0,24,2008,NA,2059.45152
NOS0,24,2009,NA,3546.6956
NOS0,24,2010,NA,5952.0384
NOS0,24,2011,NA,5130.3952
NOS0,24,2012,NA,2958.1216
NOS0,24,2013,NA,4228.62384
NOS0,24,2014,NA,3803.05072
NOS0,24,2015,NA,2512.8012
NOS0,24,2016,NA,2407.12416
NOS0,24,2017,NA,NA
NOS0,25,1982,NA,5439.3136
NOS0,25,1983,NA,2647.2236
NOS0,25,1984,NA,2876.55984
NOS0,25,1985,NA,3155.69128
NOS0,25,1986,NA,4505.75944
NOS0,25,1987,NA,2065.92624
NOS0,25,1988,NA,5689.84696
NOS0,25,1989,NA,5917.492
NOS0,25,1990,NA,4080.2356
NOS0,25,1991,NA,1914.6904
NOS0,25,1992,NA,1772.38712
NOS0,25,1993,NA,3315.20056
NOS0,25,1994,NA,5807.44472
NOS0,25,1995,NA,2598.86592
NOS0,25,1996,NA,3893.43976
NOS0,25,1997,NA,3643.62432
NOS0,25,1998,NA,4791.30008
NOS0,25,1999,NA,4200.64624
NOS0,25,2000,NA,4121.64144
NOS0,25,2001,NA,3097.9312
NOS0,25,2002,NA,3290.3416
NOS0,25,2003,NA,1749.97144
NOS0,25,2004,NA,6081.06184
NOS0,25,2005,NA,2851.36488
NOS0,25,2006,NA,3607.05352
NOS0,25,2007,NA,3504.5192
NOS0,25,2008,NA,2521.76792
NOS0,25,2009,NA,1913.71824
NOS0,25,2010,NA,3772.1096
NOS0,25,2011,NA,4920.8712
NOS0,25,2012,NA,3405.90376
NOS0,25,2013,NA,2382.56312
NOS0,25,2014,NA,4577.19472
NOS0,25,2015,NA,2689.89728
NOS0,25,2016,NA,2039.58608
NOS0,25,2017,NA,NA
NOS0,26,1982,NA,3787.2184
NOS0,26,1983,NA,1561.24696
NOS0,26,1984,NA,3481.9624
NOS0,26,1985,NA,1823.12928
NOS0,26,1986,NA,3937.37008
NOS0,26,1987,NA,1731.0804
NOS0,26,1988,NA,5639.3792
NOS0,26,1989,NA,4511.4496
NOS0,26,1990,NA,3412.58848
NOS0,26,1991,NA,1724.06472
NOS0,26,1992,NA,2677.55768
NOS0,26,1993,NA,5025.5464
NOS0,26,1994,NA,4750.7936
NOS0,26,1995,NA,1652.4396
NOS0,26,1996,NA,5418.18928
NOS0,26,1997,NA,4864.3616
NOS0,26,1998,NA,5522.7088
NOS0,26,1999,NA,4279.3912
NOS0,26,2000,NA,3849.31232
NOS0,26,2001,NA,2967.104
NOS0,26,2002,NA,3058.36552
NOS0,26,2003,NA,2615.66872
NOS0,26,2004,NA,3578.85864
NOS0,26,2005,NA,1514.63704
NOS0,26,2006,NA,3861.2504
NOS0,26,2007,NA,2236.4188
NOS0,26,2008,NA,2812.0008
NOS0,26,2009,NA,1893.92168
NOS0,26,2010,NA,4741.6096
NOS0,26,2011,NA,4682.832
NOS0,26,2012,NA,4540.0544
NOS0,26,2013,NA,1597.87264
NOS0,26,2014,NA,4673.04992
NOS0,26,2015,NA,3361.7164
NOS0,26,2016,NA,2451.06288
NOS0,26,2017,NA,NA
NOS0,27,1982,NA,3640.2744
NOS0,27,1983,NA,1513.69512
NOS0,27,1984,NA,2367.85696
NOS0,27,1985,NA,1293.39784
NOS0,27,1986,NA,3404.49536
NOS0,27,1987,NA,3370.7352
NOS0,27,1988,NA,3173.90808
NOS0,27,1989,NA,5255.3536
NOS0,27,1990,NA,2909.20728
NOS0,27,1991,NA,1206.604
NOS0,27,1992,NA,2540.11184
NOS0,27,1993,NA,3820.096
NOS0,27,1994,NA,2251.87984
NOS0,27,1995,NA,2975.16352
NOS0,27,1996,NA,5027.9152
NOS0,27,1997,NA,2754.85
NOS0,27,1998,NA,3687.6896
NOS0,27,1999,NA,5038.6056
NOS0,27,2000,NA,3071.09264
NOS0,27,2001,NA,3030.20984
NOS0,27,2002,NA,2843.34064
NOS0,27,2003,NA,2181.87648
NOS0,27,2004,NA,4552.83752
NOS0,27,2005,NA,1374.58972
NOS0,27,2006,NA,7678.412
NOS0,27,2007,NA,3372.00416
NOS0,27,2008,NA,2357.95672
NOS0,27,2009,NA,1782.69504
NOS0,27,2010,NA,3692.0688
NOS0,27,2011,NA,4409.90424
NOS0,27,2012,NA,2595.6896
NOS0,27,2013,NA,3068.9792
NOS0,27,2014,NA,7452.60488
NOS0,27,2015,NA,2305.982
NOS0,27,2016,NA,2787.12784
NOS0,27,2017,NA,NA
NOS0,28,1982,NA,3795.41792
NOS0,28,1983,NA,1832.3732
NOS0,28,1984,NA,2340.87336
NOS0,28,1985,NA,786.30216
NOS0,28,1986,NA,1812.99384
NOS0,28,1987,NA,3011.48344
NOS0,28,1988,NA,2898.3836
NOS0,28,1989,NA,3873.5648
NOS0,28,1990,NA,3280.0488
NOS0,28,1991,NA,1575.7672
NOS0,28,1992,NA,3199.72632
NOS0,28,1993,NA,3495.00816
NOS0,28,1994,NA,2416.7528
NOS0,28,1995,NA,1835.14184
NOS0,28,1996,NA,2458.56744
NOS0,28,1997,NA,1977.69432
NOS0,28,1998,NA,2602.67784
